array_id,avg_samp_frac,true_corr_uz1,true_corr_z1z2,is_u_latent,true_mean_y,n_sim,pop_size,seed,true_log_or_samp_z2,true_log_or_samp_y,true_baseline_log_odds_samp,sim_id,mean_y,var_y,bar_s,AUC_selection,pR2_selection,CV_selection,RInd,mean_yhat,n_samp,mean_yhat_samp,var_yhat_samp,cor_yhaty_samp,mean_y_samp,var_y_samp,cor_yinv_propensity_samp,var_inv_propensity_samp,FMI,SMUB0,SMUB50,SMUB100,eb,steb
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,1,-0.005716275246077834,1.0582011298880825,0.2508,0.6098715557093968,0.04118742393387252,0.29082359103691235,0.8541228867358844,0.06435328262085065,2508,0.05783886502137936,0.07287002681143764,0.2699787918862314,0.057838865021379374,0.9997458962017733,0.012279334512413085,1.50881698027463,0.8020712466352107,-0.006515245426367728,-0.024132434184360823,-0.08938640704241016,0.0635551402674572,0.061782655525940096
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,2,0.0017157412336908575,1.0573401693138704,0.2537,0.608373692293887,0.040713260530394584,0.2873353573062315,0.8542060397028178,0.06886961156381674,2537,0.08356429119869464,0.06357922189780459,0.24297968648889895,0.08356429119869442,1.0768997443187986,-0.05575427178397587,1.431126134943863,0.6669790400730051,0.014160301008577857,0.05827771536459201,0.23984603901139098,0.08184854996500357,0.07959826910535796
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,3,-0.005095379379954102,1.043162522911637,0.2429,0.6113383123910173,0.04271850173779901,0.3015718769201944,0.853496382192169,0.09546023807692297,2429,0.08713009172586506,0.07735155995027802,0.26883990148722986,0.08713009172586496,1.0702410911142668,0.029283547814026967,1.6797476626196726,0.6857245815274988,-0.008052149337445476,-0.02995146662716643,-0.1114100491090574,0.09222547110581907,0.09029732698422802
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,4,-0.0012663907492735016,1.076164786738903,0.2501,0.6085097898432306,0.039757644828164754,0.2861035560682742,0.856891001254649,0.10959219363789273,2501,0.10982945354090706,0.07325966459721932,0.2575275966058464,0.1098294535409068,1.1046313802455612,0.011437678070255046,1.470020168924525,0.7204541946956693,2.2574371109292297e-4,8.765806619103055e-4,0.0034038319522390376,0.1110958442901803,0.10709234418656559
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,5,-0.005513447401395816,1.0442576317016983,0.2534,0.6036704462492528,0.03889771440024048,0.2809441702621423,0.8576174945111461,0.10252613237633294,2534,0.11390633995692602,0.06117209834489591,0.23891434125910455,0.11390633995692634,1.0716894079880122,-0.03718920826280666,1.3999737346927212,0.7366575312986704,0.010992987007419946,0.04601225254828031,0.1925889099239114,0.11941978735832215,0.11686177126417409
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,6,-0.004998191221453609,1.0655828096801088,0.2441,0.6033390801050038,0.036631588135049936,0.27825543102356576,0.8641556985742951,0.05102212284810617,2441,0.06063083372349782,0.07064557931346419,0.26291020364361806,0.060630833723497805,1.022045211217002,-0.0419526560145529,1.4324833266472696,0.7700873102706701,0.009504517439327197,0.03615119271753647,0.13750395464506351,0.06562902494495142,0.06357733934294635
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,7,-0.0017509728588109021,1.033091864615705,0.2528,0.6045908681440246,0.03876373858817064,0.2808937890447674,0.8579801002589654,0.07841099474346352,2528,0.08195183717900185,0.05870123161260824,0.23941803370402845,0.08195183717900172,1.0240790787600753,-0.011619659600207225,1.303435089808743,0.7797503768515313,0.00349896706440202,0.01461446746625397,0.06104163182761979,0.08370281003781262,0.08235132049169873
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,8,9.786604353280537e-4,1.0544755537561823,0.2577,0.6026641074205852,0.03789670507415143,0.27473339081061526,0.8584024103762088,0.09119985803551349,2577,0.09526172325525245,0.063243507543247,0.2434684985691613,0.09526172325525249,1.066916405754075,-0.011402337198474326,1.2205035545694471,0.7235951825324812,0.003932423764625774,0.016151673780124387,0.06633989150566119,0.09428306281992443,0.09181537754854084
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,9,-0.008441374574495755,1.0603429718959263,0.2524,0.5981524396293177,0.032935684058233786,0.25860892179826844,0.8694542162762341,0.08353445902099092,2524,0.08679801853705273,0.05709945910967227,0.23278606029208074,0.08679801853705281,1.053702604857663,-0.015227243016279677,1.1585026229406106,0.8022551718587259,0.0031793073224781524,0.013657636193889875,0.05867033522863611,0.09523939311154857,0.09248971436723476
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,10,-0.0030897270389766782,1.065311236494516,0.2522,0.6052111570625672,0.04034529026486143,0.28714741890011536,0.8551628419067816,0.10065105883046785,2522,0.10737003086214958,0.06100160419652435,0.2336584341496576,0.10737003086214954,1.117321953841717,-0.019916100067773473,1.4680795714898855,0.7447910487890885,0.006356435833073614,0.027203964865237153,0.11642620547483892,0.11045975790112622,0.1070202184494922
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,11,9.895042579235154e-4,1.0803154705441353,0.2543,0.6068119428042312,0.039197257788080614,0.2813304418068287,0.8569153372970467,0.08292230628174622,2543,0.09467478390859646,0.06033454286746781,0.23909490946524384,0.09467478390859659,1.0554201153159768,-0.04821269882235574,1.2344747551394482,0.7851247301069681,0.011439755686010888,0.047846086357910655,0.20011336278519065,0.09368527965067307,0.09013553893527347
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,12,-0.009988633160998234,1.0956164589885327,0.2512,0.6050502725805025,0.03832697673104602,0.2800037429453266,0.8593261195442677,0.10286507294233078,2512,0.1050753825328496,0.07503661127241476,0.2635612266086322,0.10507538253284959,1.0802149224843975,-0.0024953753863910123,1.2819980747048136,0.7848697337241897,0.0021266598005609846,0.008068940291126009,0.030615050608744334,0.11506401569384783,0.10992848754423026
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,13,0.006012878554111539,1.0595806774666048,0.2524,0.6033410452804495,0.039420989575590544,0.28357012193897335,0.856853802445206,0.11318112758704711,2524,0.10546109661386759,0.0665392782113145,0.2560448591432377,0.10546109661386759,1.0149530768897694,0.036005421956404896,1.3413752335185445,0.7735365061576992,-0.007662951211599257,-0.029928158828263822,-0.11688638830089255,0.09944821805975605,0.09661175932057481
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,14,-0.0030108613835376163,1.0867425042735537,0.2475,0.599497298567066,0.03296858704501132,0.261673345602274,0.8704716939268743,0.11734340462856972,2475,0.12468077436221604,0.05491519235322274,0.22594222308845488,0.1246807743622161,1.0757162124603143,-0.024906371186841518,1.1210463804423614,0.7305005200058011,0.00707443151841419,0.031310798936613975,0.1385787858002796,0.1276916357457537,0.12248957384596493
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,15,0.0033720868899796193,1.0755359076025586,0.2494,0.6010571387850959,0.0351651452475959,0.2693029447427571,0.8656716911623127,0.12610316761459872,2494,0.11860434170255972,0.06823123793993537,0.2522905371888321,0.11860434170255994,1.0719667825743295,0.04246906875698468,1.3267523567163741,0.797079227283607,-0.007242735201710548,-0.02870791462261453,-0.11378910577659714,0.11523225481258033,0.11111216323702068
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,16,0.0010891877546336142,1.0582338134489346,0.2458,0.5970498487558363,0.031872186525697115,0.258448706918527,0.8729466156788521,0.07973597449170107,2458,0.09602418307988274,0.08170908627134334,0.27670214802762483,0.0960241830798828,1.0671987129480032,-0.05776404973710951,1.168760146573065,0.7524959590855044,0.015767058388376085,0.056982059954236296,0.20593284280737653,0.09493499532524918,0.09228593490117987
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,17,-0.010427804032153013,1.0565396999613368,0.2483,0.6014674430265756,0.03678388193025074,0.2760051143175644,0.8629358602298973,0.05611009727059533,2483,0.07278155477401753,0.07568085770148833,0.26776119006465077,0.07278155477401754,1.0555791082499444,-0.0477466921614667,1.3684162497900552,0.7862638918906695,0.01622662413919508,0.06060110554213317,0.22632520242198306,0.08320935880617056,0.08095231357681092
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,18,0.0037240716908294607,1.0744140076591728,0.2541,0.6080840775169774,0.03985626896182035,0.2839019015097565,0.8557210536527415,0.09929782949984159,2541,0.0974544981166527,0.06756467586099181,0.2516137745915672,0.09745449811665245,1.067212422523712,0.004516435256673708,1.429301789234891,0.7651383103258541,-0.001784341519827478,-0.007091589173621021,-0.028184423468597716,0.093730426425823,0.09042630018727868
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,19,0.002007402452524337,1.0655223594379963,0.2507,0.6065608582103834,0.03908250937106158,0.28330022367587643,0.8579532678489153,0.08721181257836745,2507,0.10361307570686253,0.052797843322487215,0.22291503109250177,0.10361307570686241,1.0625208848737253,-0.04736030174266014,1.4833319082955736,0.7097893842141357,0.015911406037691204,0.0713787937929073,0.32020628417510194,0.10160567325433807,0.09843208264639086
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,20,0.006039453442005044,1.0613810675583657,0.2538,0.6066735763803746,0.03833895327144739,0.2787529083084057,0.8585050237426531,0.08672255487847608,2538,0.09820448741556402,0.04946111488212316,0.2145884269127411,0.0982044874155642,1.0741163050598093,-0.041432730016234647,1.386766051061489,0.8141972478059026,0.011078713620374686,0.0516277311864524,0.24058954124047882,0.09216503397355916,0.08946033480928217
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,21,-0.010386173582216014,1.0606193104788406,0.2489,0.6131617647806118,0.045605857372501085,0.30777088211801407,0.8467916548816516,0.095703602055590975,2489,0.0893427604656174,0.05892386617242172,0.2367219992151736,0.08934276046561733,1.0515114219804822,0.024774186594287505,1.7294761371798066,0.7513281482394383,-0.0062030828648436745,-0.026204082786599175,-0.11069559598801973,0.09972893404783334,0.09683701907491926
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,22,0.015258643406601437,1.0656558822330338,0.2455,0.5992073897416587,0.03508177903353938,0.2713411139815598,0.8667715130350541,0.12564906875567822,2455,0.14011581520305647,0.06195005757920888,0.23949324108440798,0.14011581520305624,1.0800781779225939,-0.051120654623029095,1.2995778615236548,0.7963902838853527,0.01392012945063942,0.05812326639202879,0.24269272121772986,0.12485717179645481,0.12094975696226397
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,23,0.005297053326304408,1.0551826993678795,0.2489,0.5969821735674246,0.03248400725256636,0.25883012487792306,0.8711543638357698,0.12476670717106643,2489,0.12792427318868482,0.06695683436655912,0.24794273952445864,0.12792427318868496,1.0891610996550283,-0.020836368147775133,1.1628243040469557,0.7357918091642478,0.0030255642406628843,0.012202673272327958,0.04921569107339887,0.12262721986238055,0.11937765712946026
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,24,-1.683169287872783e-4,1.0640689763394107,0.2433,0.6017692827754754,0.034184932521116373,0.26913909378350914,0.8690369169649443,0.10263719168066664,2433,0.10807657518216922,0.07483598773591386,0.2678501304883713,0.10807657518216929,1.0431019819264689,-0.03086117523694643,1.372491311985718,0.8161235491419176,0.005325817671547989,0.019883573182650396,0.07423394995700269,0.10824489211095657,0.10493552056026728
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,25,0.012792248832002454,1.0404535112676823,0.2518,0.6130533773510755,0.04428061047006054,0.30140400016068686,0.8482129455190776,0.07117871378935971,2518,0.08214082274028688,0.05568381371718592,0.23021195814826745,0.08214082274028685,1.0506866498917973,-0.0349155384980971,1.5925296540678175,0.7992852658813593,0.010694426674039262,0.04645469661984953,0.20179097990179334,0.06934857390828439,0.06798704957058345
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,26,0.005215215083417251,1.078906696391144,0.2495,0.6078733082420671,0.039362850179707365,0.28468140805156783,0.8579439773822674,0.0922184153723424,2495,0.08696897102007992,0.07163439867046092,0.26312799370237416,0.08696897102007993,1.0346358222224035,0.0034563149767239177,1.476287862442972,0.7923884401393038,-0.005160830324929726,-0.01961338378449834,-0.07453932783253449,0.08175375593666268,0.07870743689994357
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,27,0.0014152783187288186,1.046288862015303,0.2486,0.6118390214372699,0.04289982134227711,0.2986633602411453,0.851504577288102,0.08540137772733236,2486,0.08908989872269393,0.08281159847359594,0.27517793504728344,0.08908989872269403,1.0936137273806565,-0.021400154479844186,1.476504028031542,0.7493339733476573,0.003527120388357982,0.012817598866536743,0.046579311907164044,0.08767462040396522,0.08571327576240283
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,28,-0.007014178685602808,1.0709123329102963,0.2509,0.6019188217836959,0.034637967550919406,0.26619711197325724,0.8664222892118194,0.06184494135098241,2509,0.06963676769936722,0.06124208160301652,0.23772226550924375,0.06963676769936747,1.0837028684810155,-0.028833162884745068,1.2189303665200302,0.7558599324003761,0.0074848681371484016,0.031485768155180886,0.13244770357430644,0.07665094638497028,0.07406969584507585
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,29,-0.005148812944773941,1.068919992321454,0.2517,0.6105942374162259,0.04176045713935868,0.29206289861644374,0.8529755368364818,0.08731817418793215,2517,0.08016814487912022,0.0682247571174644,0.252684517458217,0.08016814487912043,1.068525111831268,0.01978797135115527,1.4242609361303304,0.7671075057497561,-0.006916963045951752,-0.027373909234844652,-0.10833235652980241,0.08531695782389437,0.08252067302019997
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,30,-0.010006264725861367,1.0838624912867116,0.2447,0.6038008967659733,0.03709324816430193,0.2797189035802646,0.8631055685878184,0.09227202217883833,2447,0.10127642513009685,0.062421883634843724,0.24130238243915828,0.10127642513009687,1.07204656616334,-0.02814360890214615,1.349066470227262,0.7463158213408677,0.008696571994307444,0.03604014144576541,0.14935675761449446,0.11128268985595824,0.10689084764557645
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,31,-0.0050513111283288035,1.0675044078084497,0.2441,0.6131697341557625,0.043397024835016285,0.30338787898230885,0.8518860374808361,0.10026994784257469,2441,0.09539021354687842,0.0583824393793264,0.23446531919664218,0.09539021354687838,1.0620012068830527,0.008144688636494597,1.7748850478017824,0.8065998981899609,-0.00473514922360143,-0.020195520769662904,-0.08613436238186363,0.10044152467520719,0.09721392052900833
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,32,-0.005969252316672586,1.0563640442188393,0.2507,0.5967533532560186,0.03393677226954353,0.2636507720118822,0.8678055029132422,0.07788681190483922,2507,0.08311799541306945,0.05154865347993525,0.22379791828926596,0.08311799541306951,1.0292129460399937,-9.099187074060324e-4,1.1638456281539322,0.7167022018043447,0.0051564087300549665,0.02304046780001833,0.1029521095466035,0.0890872477297421,0.08667797102550906
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,33,-0.024013463141344688,1.0592073568266092,0.2527,0.6046132519492016,0.03703168869660536,0.27448128763342167,0.8612771572300686,0.11029492392205466,2527,0.10357275517939182,0.052652537955525554,0.22459338572733384,0.10357275517939157,1.0438194513504224,0.016968079625448232,1.2914254903594837,0.7176178589285828,-0.006579557964540624,-0.0292954217829393,-0.1304375980978586,0.12758621832073627,0.12396904933055322
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,34,0.0014708087851434792,1.0735694188939757,0.2504,0.6077616528602262,0.04016801265536411,0.28750921653372424,0.8560153843599106,0.09723563851475175,2504,0.10617381528223772,0.07663725386002714,0.26261426402883237,0.1061738152822377,1.1112283472381663,-0.028382614968742684,1.4911244983450989,0.7207842351250763,0.008479051703103743,0.03228709504588384,0.12294494042539536,0.10470300649709421,0.10105180758519645
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,35,-0.004055205513663453,1.042712998131556,0.2409,0.6046232241005071,0.037393789682524485,0.2836538686031467,0.8633355661070038,0.09014286197898116,2409,0.09454019540627313,0.06308491211636989,0.24716069378719868,0.09454019540627322,1.032682199623133,0.0038502398833706367,1.5375296983825721,0.8139043474565336,0.004327190865185583,0.017507601224453686,0.07083489270153712,0.09859540091993667,0.09655488782691429
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,36,-0.01479348957199885,1.0755610822170079,0.2467,0.6112385600641329,0.04356150265331858,0.3020238865933367,0.8509814143548469,0.044370502473254685,2467,0.061493348254738935,0.07571478128753363,0.2600454529545837,0.06149334825473895,1.119649636902967,-0.04207403479092108,1.5854486074085195,0.794659077919917,0.016182099729669695,0.06222796647975175,0.2392964990263441,0.0762868378267378,0.0735583660257611
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,37,0.00967208409108058,1.0238887829542571,0.2464,0.6112103461824799,0.04280117818956773,0.29950270610534335,0.8524050664312861,0.11319358843941225,2464,0.11550839913688796,0.05566228407470528,0.23644053406650778,0.11550839913688815,0.9956739852385296,-0.016422152686819663,1.738983251270357,0.8195124266849511,0.0023198339539989388,0.009811490077866252,0.04149664995726326,0.10583631504580757,0.10459437226731218
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,38,-0.006520659635337214,1.065250207483769,0.2558,0.6033683944999526,0.03668937225987228,0.27150901143195183,0.8610959897514134,0.07946069434700062,2558,0.07071838635706558,0.07682931267501639,0.2674415040750307,0.07071838635706557,1.0741608903222808,0.035483962609039174,1.203170593037864,0.7531653749922494,-0.008435123287412324,-0.03154006823505544,-0.11793258620848496,0.07723904599240278,0.07483608977053563
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,39,0.010869440296081442,1.078212807052796,0.2468,0.5874891118262782,0.024878423482447957,0.22737724243389854,0.8877665931346277,0.10649865415732807,2468,0.10700966877245115,0.07428649491907041,0.26355592044386755,0.10700966877245112,1.0694594302547606,0.0025305154979487843,0.9132442923069828,0.6582788933937926,4.94141312066251e-4,0.0018749012021207613,0.007113864863908758,0.09614022847636967,0.09258761708141273
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,40,0.0036981104753485605,1.0787789571594915,0.2522,0.6153801613996881,0.04469333338201729,0.3023947700406888,0.8474720779914758,0.08137174213861773,2522,0.10673354985614399,0.07166578651239017,0.2601236845834091,0.10673354985614412,1.0591368473665856,-0.06992953732960432,1.7435744878340946,0.7968564010207199,0.0246436009029866,0.09473801258218217,0.3642037161433651,0.10303543938079557,0.09920199227976259
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,41,0.005106175841424586,1.0681124593315383,0.2455,0.5970849715016081,0.032754713853070605,0.26183305760451603,0.8714399687161826,0.11465905709782068,2455,0.11277898221255894,0.06161520719016877,0.2429979662124524,0.11277898221255878,1.0434764107705023,0.007589227524499981,1.142655809572963,0.8205814180312446,-0.0018404915596609095,-0.0075741027315914785,-0.031169407915823722,0.10767280637113419,0.10418316386269852
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,42,0.008798247995057977,1.0842210902381455,0.2502,0.6023084439890073,0.03701197886999088,0.2761347930903276,0.8618221495376,0.11516977730426357,2502,0.11805302495904886,0.06183728465469541,0.23738083689130335,0.11805302495904917,1.0973851974202518,-0.011677295057926874,1.3354376552524012,0.8153339562991757,0.0027523420075301667,0.011594625933476103,0.04884398456639227,0.10925477696399119,0.1049256115958003
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,43,-0.011214185572926966,1.0714009512797968,0.2479,0.5970774369080009,0.03139460568819873,0.25519341130128786,0.8734751066768214,0.060363168408945275,2479,0.0712097855787715,0.08087671663764451,0.27504846433259433,0.07120978557877151,1.069067341848018,-0.03774243754136486,1.081310805392788,0.7554817406808011,0.010490393537232598,0.03814016399868859,0.1386670676065608,0.08242397115169849,0.07963014765008068
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,44,0.0014742456444835229,1.064830919432593,0.2457,0.6094073263634446,0.04042515398278805,0.29161170887177745,0.8567020062604083,0.08490617598365889,2457,0.09876171204921505,0.07440367914050765,0.26665573751305977,0.09876171204921512,1.0463875071292397,-0.04920020270456744,1.5440004886377445,0.7607670074863075,0.013544939207248006,0.05079560385076893,0.19049132159881296,0.0972874664047316,0.09427934722331897
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,45,8.030483698996203e-4,1.0736218914322102,0.2491,0.6007127590341342,0.035045481722919075,0.26909225957300004,0.8659382362807313,0.1068590641873117,2491,0.11012361604798712,0.06520703531124371,0.25088260698834625,0.11012361604798715,1.0359847137622316,-0.024082151647868418,1.3115008055636,0.74376694151726,0.0032073540169366933,0.01278428208092432,0.05095722750329266,0.10932056767808752,0.1055057670079349
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,46,-0.006292059389987077,1.0192141174596923,0.2534,0.614810080362204,0.047501319580281615,0.31119721853530025,0.8422852496463089,0.08587304399282436,2534,0.08921639096013312,0.056207744188837276,0.23590772153119208,0.08921639096013317,1.009977837095882,-0.015315601650164585,1.6539335270369089,0.7065029690034046,0.0033267910731173338,0.014102086407025299,0.05977797723403768,0.09550845035012025,0.09460390935298682
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,47,-0.005860287700410985,1.0495307424239222,0.2442,0.5913216796386948,0.02871966474675176,0.245769917789768,0.8799659721514773,0.07072910505607559,2442,0.07441559295183932,0.06503750952226703,0.24552102129312117,0.07441559295183932,1.078913279615068,-0.024236605114180316,1.0774129097370453,0.760140053859945,0.0035491106786919363,0.01445542487563517,0.05887652633367477,0.0802758806522503,0.07835874947313295
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,48,0.02432659268973046,1.0840001203220002,0.2477,0.5950984334355399,0.031600223295749436,0.2561780451677089,0.873089396423917,0.10319966913497883,2477,0.10041543196992156,0.05510755054747709,0.22400421851644514,0.10041543196992157,1.098243681486903,0.013532369265686676,1.0977994996114453,0.7850373800782973,-0.0026567878081344325,-0.011860436494143015,-0.052947380065845893,0.07608883928019111,0.07308130500048254
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,49,0.004758592691467106,1.0578187146030955,0.2451,0.6044385710353448,0.036222312349436174,0.27583744072604643,0.8647844865560919,0.09631016762638732,2451,0.1002621205935274,0.06404506105214806,0.2470143425380188,0.10026212059352735,1.049642247807836,-0.0020066101259266036,1.4749477863441773,0.7365944464837493,0.0038573683791875064,0.015615969257306612,0.06321887667273048,0.09550352790206024,0.09285681679947916
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,50,0.004867320029564023,1.0825568127482101,0.2416,0.6088529769015285,0.04081158342172944,0.29536112933725817,0.8572815023042363,0.11230277564382915,2416,0.112625592365614,0.07432098350623971,0.2622106628409729,0.11262559236561383,1.0809628072037452,-0.0014304562453925816,1.78495659996664,0.733984253056668,3.104921661570962e-4,0.0011841324940527129,0.0045159585854480395,0.1077582723360498,0.10356792402682949
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,51,0.014187140783972606,1.0545765878471185,0.2596,0.6072946348078205,0.040362615944535545,0.28281733353155464,0.8531612404304167,0.10181236394624858,2596,0.10261323067437199,0.06623610100709541,0.25139419568048804,0.10261323067437213,1.0480554658317227,-0.01268412893622811,1.2098840574099377,0.6780324829613499,7.822906106654817e-4,0.003111808562436906,0.012378203697240051,0.08842608989039952,0.08610757500263624
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,52,-0.009112861482372366,1.0471122402956925,0.252,0.599555985272897,0.03338258737850757,0.2608433192491518,0.8685349670984275,0.09282808577011802,2520,0.10527469280218098,0.05567245274894145,0.22774930872819152,0.10527469280218134,1.0733125819346363,-0.05194748629961407,1.1413988402055817,0.7654849238628552,0.01201400664668972,0.05275101256631208,0.2316187603856485,0.1143875542845537,0.1117846461193985
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,53,-0.006657213934915144,1.062535934269361,0.2485,0.6091440994603683,0.040446882765562485,0.28953260829004435,0.8561022936798476,0.0853586814452709,2485,0.07695352080823216,0.06708849043074303,0.2588439655320057,0.076953520808232,1.0013177862214702,0.030027561155275773,1.5091453893553008,0.7915760563031962,-0.008399628002122832,-0.03245054596833639,-0.1253672107118291,0.08361073474314715,0.08111295561439825
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,54,-0.018138853190301365,1.0614155648270995,0.2528,0.6115696384646139,0.04232709577067693,0.2935339326630093,0.8515892436455821,0.09779258700560389,2528,0.10527166391292059,0.0704357010742717,0.26127129574844804,0.10527166391292049,1.0318330715178277,-0.02272826294647587,1.4659900670722483,0.7371285473979873,0.0073628046407477185,0.02818068712698017,0.10785986668092515,0.12341051710322186,0.11978693317204224
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,55,8.964054356762783e-4,1.0641828320815316,0.2597,0.6077650096686235,0.04233063590995301,0.28905450704209884,0.8498650890423335,0.12522978869640353,2597,0.13881772824709948,0.052248890904852484,0.22454134228329542,0.13881772824709954,1.0362974919670467,-0.04572312746680076,1.442471649266738,0.6985954970087601,0.013347852000330116,0.05944496396342741,0.26473950569168647,0.13792132281142325,0.13369750096997524
