array_id,avg_samp_frac,true_corr_uz1,true_corr_z1z2,is_u_latent,true_mean_y,n_sim,pop_size,seed,true_log_or_samp_z2,true_log_or_samp_y,true_baseline_log_odds_samp,sim_id,mean_y,var_y,bar_s,AUC_selection,pR2_selection,CV_selection,RInd,mean_yhat,n_samp,mean_yhat_samp,var_yhat_samp,cor_yhaty_samp,mean_y_samp,var_y_samp,cor_yinv_propensity_samp,var_inv_propensity_samp,FMI,SMUB0,SMUB50,SMUB100,eb,steb
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,56,0.007814002095443282,1.0688368681005138,0.2521,0.6011133699812338,0.03650139954238116,0.2728610138807209,0.8624234768013405,0.11903983831130675,2521,0.12637576230899067,0.0658866669001593,0.24679229536974875,0.12637576230899067,1.0817685303424576,-0.02827291157168694,1.2962426490670316,0.7405584076647753,0.007053223594348672,0.028579593960911146,0.11580423901845346,0.11856176021354739,0.1146803277556762
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,57,-0.008920841935465605,1.0916318750257783,0.2549,0.6032988692068948,0.03850753526009159,0.27866083916782286,0.8579387041922438,0.0738843732741755,2549,0.07411083571340663,0.06929122487629422,0.2556913389399263,0.07411083571340658,1.0598543918095218,-0.00761455778421159,1.2754183591470252,0.7597208160809,2.199748746572466e-4,8.603141411408107e-4,0.0033646589075234114,0.08303167764887219,0.07947045668350967
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,58,-0.004469198560550612,1.0594070870490186,0.2454,0.6011117954945608,0.035839982433997976,0.27405899519387156,0.8654918451588477,0.07523501012171792,2454,0.08204732016279018,0.07595792958010576,0.2709560788823431,0.0820473201627899,1.034606781675023,-0.013315947166051625,1.3256167208425615,0.716927043262581,0.006697407820019211,0.024717688001852943,0.0912239655364443,0.08651651872334051,0.08405578316314212
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,59,-0.00510940091611502,1.0563596590613773,0.2552,0.6089862019300378,0.0411532815282689,0.28777057812908263,0.853121896922916,0.083683171051257,2552,0.07983269837579549,0.04769292623273533,0.2096711056480936,0.07983269837579564,1.0848677498566064,0.007584658968629117,1.4326961616280414,0.8251311990520418,-0.0036967973679600955,-0.01763141066354036,-0.08409079834363277,0.08494209929191066,0.08264509557429642
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,60,9.36969068659556e-4,1.0629276421068787,0.2518,0.5914496353334314,0.029989381708992558,0.24712543318760022,0.8755476318467246,0.10987825071535405,2518,0.1193408630212657,0.07802687189365896,0.2655316361673921,0.11934086302126536,1.106653478037249,-0.03478277017929827,0.9552769918721707,0.8150501270710369,0.008995083936680609,0.033875752307759195,0.1275770857164598,0.1184038939526058,0.11484554013062706
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,61,0.007314702096325562,1.0668886748723017,0.2582,0.606051257236621,0.04008171969526552,0.2822245117319709,0.8542592621416101,0.09650751995054324,2582,0.09635277348033612,0.06638818683626677,0.2512703040321253,0.09635277348033582,1.0514980631715727,-0.004135366153487984,1.3206985130431694,0.7854387324424256,-1.5090947663463886e-4,-6.005861982613946e-4,-0.0023901996719222682,0.08903807138401025,0.08620177167546958
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,62,0.00406916835875613,1.0592865514418779,0.2511,0.6122726713636392,0.043488933845757576,0.2987114021952001,0.84998713381757,0.0664025266196597,2511,0.0729633782464799,0.05485771922098468,0.22518597837012833,0.07296337824647992,1.0818201281609168,-0.020480723116428436,1.7045315436370783,0.8346369786386356,0.006307869320800267,0.028011821013261752,0.12439416173248563,0.06889420988772378,0.06693850282493063
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,63,0.0012209990057576452,1.0604698930599992,0.2527,0.6024452307425582,0.03869737910473972,0.2806935479784405,0.858137480851696,0.1076042165581445,2527,0.10447502445709843,0.07051464942558508,0.25588939606112493,0.10447502445709851,1.0768985011325893,9.363939596366154e-4,1.3457315995385417,0.6704935123460359,-0.0030153993650535054,-0.011783995005143587,-0.04605112672323755,0.10325402545134087,0.10026695367811886
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,64,0.0014439065926298675,1.053901439571058,0.2517,0.6103924026230081,0.04112949800614216,0.28999326086897187,0.8540173924785592,0.07645794684870859,2517,0.08303609904342821,0.06734103829061679,0.25014077423249886,0.08303609904342812,1.0762442117731952,-0.0362809541155079,1.5257383858317586,0.6812386130867063,0.0063408649407345734,0.025349185714284694,0.10133967879512253,0.08159219245079825,0.0794783064190241
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,65,-0.007134604221997473,1.066505682323382,0.2483,0.5986610240040684,0.033756879928705616,0.2643316800384123,0.8687328876929243,0.1142765273032646,2483,0.10737069813152718,0.08077292217122163,0.2745968101918226,0.10737069813152712,1.0712104947798704,0.02190305944861429,1.1670863692984508,0.6638522589100585,-0.0066723438911717985,-0.024298694098124303,-0.08848862476279382,0.1145053023535246,0.11087764956650265
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,66,-0.005340520236834663,1.0572231241732135,0.2463,0.6076272739961271,0.038791741647899794,0.28463514231606984,0.8597887288951037,0.07219888504853539,2463,0.06534382257758953,0.04201476017167538,0.20231620221021177,0.06534382257758936,1.0264565273568114,0.018900814347754123,1.524753581112633,0.751228040290275,-0.006766142444052031,-0.03344340379136731,-0.16530264717315496,0.07068434281442403,0.06874480710115213
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,67,-0.020707616144706408,1.072059015505306,0.2445,0.6229112479851234,0.05189766759936643,0.3315821952780797,0.8378563065090137,0.061728521501293425,2445,0.0666056858539211,0.06800994017892618,0.2522399772143371,0.06660568585392111,1.0689184071211681,-0.017973835617011803,1.9398994482006864,0.8160885584685813,0.00471731755916239,0.01870170466735303,0.07414250855034585,0.08731330199862752,0.08432785739711623
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,68,-0.017069582186213975,1.04553308549506,0.2508,0.6070148935046932,0.039194451737002776,0.28370476635029623,0.8576936891986913,0.06949791187363956,2508,0.07500856217254358,0.09303939328485951,0.29270022533069906,0.07500856217254341,1.085977321929224,-0.0012603274626450552,1.4499210910041078,0.8227375670696333,0.005288012509757014,0.018066308298131658,0.061722905329915444,0.09207814435875739,0.09005081924228117
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,69,0.0036837069636715776,1.0678007564368779,0.2565,0.6015673196291184,0.03741936380428575,0.2736509251595549,0.8596170753931482,0.12856090286466873,2565,0.13040673612313017,0.056740152251196316,0.23118656389251416,0.13040673612313008,1.061610771813861,-0.007491227233034549,1.2287113638578318,0.6721814528841581,0.0017914711087108474,0.007749027791873572,0.03351850410941847,0.12672302915945852,0.12263386997114169
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,70,3.3582022221837675e-4,1.0748768920798275,0.2544,0.592818671425824,0.03159229139189991,0.2524118094313021,0.8715728713613535,0.11416098831538173,2544,0.11472977658900717,0.07404046199924183,0.26146987844356717,0.1147297765890072,1.0829933503582483,7.134518710359166e-4,1.0236452873779445,0.8187008256035085,5.465598672610254e-4,0.00209033587545339,0.007994557108820265,0.11439395636678881,0.1103376467742458
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,71,-0.0016550996763803332,1.0574711260663439,0.2482,0.599157053959565,0.034025624544586304,0.2654154906349273,0.868247750448822,0.09335602930146686,2482,0.08798560256703972,0.07646739802942137,0.26766292085795973,0.08798560256703976,1.067332876267865,0.012120919910286396,1.3180051384718068,0.6868855313226484,-0.005198270233789014,-0.019420957587724944,-0.07255751945571509,0.08964070224342009,0.08717079186587566
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,72,0.007730439632978093,1.0616713636498976,0.2525,0.6016241332494453,0.0349412406172642,0.2663375843207582,0.8654995199180171,0.11630803948471546,2525,0.11257121730556444,0.0733358425878868,0.26059098174163203,0.11257121730556435,1.079934764967577,0.019722001206896045,1.3224724054921204,0.6912664277294466,-0.0035958674202953276,-0.013798894329583975,-0.052952309544100636,0.10484077767258626,0.1017501790354505
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,73,0.012225820036703122,1.0506176307360515,0.2531,0.6040958760188762,0.03752968698097496,0.276403944028283,0.860084323532883,0.09117942031473542,2531,0.09698304049481524,0.0603489511287733,0.23506718955439487,0.09698304049481525,1.092158566301786,-0.027573887301446307,1.2871128639966594,0.6863677666210714,0.00555336391418041,0.023624581230190584,0.10050139823841227,0.08475722045811213,0.0826902611809918
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,74,-0.005519650195552376,1.076065606319992,0.2545,0.603925530919637,0.03724061685583796,0.27405228783739005,0.8605073854907683,0.0790967218995314,2545,0.09682009526659283,0.06282777585450551,0.24488622341727015,0.09682009526659258,1.047666309699337,-0.05550314405085594,1.264103228092815,0.6892589252566149,0.017315494447194296,0.07070832407623773,0.28873949334322235,0.10233974546214496,0.09865633033467422
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,75,0.00979074960823732,1.0825867480904114,0.2485,0.6041104109688068,0.036172753050360135,0.2736311136489956,0.8640053365164491,0.09128627083145127,2485,0.104498156848395,0.06515610431230612,0.2500903256974186,0.10449815684839499,1.0417447624302596,-0.04763453190592937,1.2988318933510559,0.7285785424558431,0.012944466485786765,0.051759165212364615,0.20696188494307224,0.09470740724015766,0.09102330365395965
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,76,0.002163915747240881,1.0784692666001365,0.2482,0.600869543501184,0.035687174494523535,0.27220229888114056,0.8648787788354018,0.1196773384555939,2482,0.11747875414191718,0.062196967116437026,0.24127281352511445,0.11747875414191698,1.068445638677677,0.014675674314938065,1.281607029093558,0.7974808155449286,-0.0021269971586244624,-0.008815734883462368,-0.03653845103665077,0.1153148383946761,0.11104047425581623
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,77,-0.01572880134596457,1.0873647218738212,0.2496,0.5997420232713493,0.03545313953559568,0.27008992767478446,0.8651711081047475,0.06335466249995084,2496,0.07171649504723522,0.05516561895293975,0.22635352320784172,0.07171649504723518,1.0766981773429696,-0.03162777227231547,1.3012105064575807,0.7788595075749625,0.008058504954405655,0.035601411633457085,0.1572823392758382,0.08744529639319976,0.08385883693294648
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,78,0.006037328910775292,1.0775314389149901,0.2526,0.6189512135074328,0.050183217731756616,0.3202169236228801,0.8382264101857186,0.08521788405886666,2526,0.09947035861558524,0.05696249438519143,0.23163232236053807,0.09947035861558519,1.0616727632404892,-0.04925450577245707,1.8845501405973435,0.6998918463559526,0.01383231710172503,0.059716696533374504,0.2578081328409118,0.09343302970480989,0.09000890048404248
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,79,0.02170649002406757,1.091725660082628,0.2506,0.6000037327015111,0.035185560696367114,0.2684622975496299,0.8654466964681254,0.11795644561408013,2506,0.12426741807449465,0.08721847362210088,0.28416429359903717,0.12426741807449489,1.0801136876694633,-0.0321265239955152,1.308787907268521,0.707272795135095,0.006072416479266895,0.02136938600679797,0.07520081336098722,0.10256092805042732,0.09815788292932034
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,80,0.0017888795105140624,1.0706959778382286,0.2483,0.5977869949339156,0.033234042782535146,0.26218367250785435,0.8697995882325995,0.09466563748947464,2483,0.10552359403619746,0.06979461492199299,0.2558746501273954,0.10552359403619753,1.0660250051033453,-0.03444862231078628,1.2245890161535422,0.7926979762496582,0.010516334786829408,0.041099557074503135,0.16062379393206946,0.10373471452568346,0.1002515348789119
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,81,-0.002445248273760324,1.0615258718976839,0.2464,0.6225126158508424,0.048747874884945475,0.3198372720878878,0.8423841923150863,0.09854015506216435,2464,0.09771124233593297,0.060450642463224416,0.2405447421184734,0.09771124233593313,1.0447423120638482,6.557252297475918e-5,1.8442620963079948,0.7351786345264831,-8.109689293035355e-4,-0.003371384974626118,-0.014015625305023873,0.10015649060969345,0.09721064106804725
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,82,-0.012051909917787209,1.056808294943307,0.2511,0.6013883684122615,0.03639668361087147,0.2731301295142109,0.8628340489579632,0.08558455249351259,2511,0.10167000881934535,0.06091400029132949,0.2454539255866117,0.1016700088193453,1.011060529850421,-0.062397200636208745,1.3172361536493562,0.7474603928428959,0.015997230686779232,0.06517406738778922,0.2655246487992781,0.11372191873713251,0.11062316299050588
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,83,-0.004746910783605672,1.073823530895298,0.2497,0.6146588754699696,0.045262806029124525,0.30604051842839913,0.8471633650968566,0.0919258680862283,2497,0.08932251783121295,0.0625719527542181,0.2436414185683865,0.08932251783121282,1.0540894576259576,-0.008613552818329085,1.687975154757391,0.8350793411483521,-0.002535676625158176,-0.010407412007603499,-0.04271610331591586,0.0940694286148185,0.09077830049430578
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,84,-0.0027008058598844684,1.0907771929153391,0.2457,0.597930244025962,0.03287643470820139,0.26238690639383816,0.8710630741980678,0.07281450232569389,2457,0.08675477927745145,0.08059360417439926,0.26825869928353013,0.08675477927745144,1.119935339642287,-0.04641803796423793,1.2158518251504382,0.7671376298431899,0.0131727038309859,0.049104479616757186,0.1830489737999411,0.08945558513733591,0.0856523802717246
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,85,-0.002365801981109965,1.0735013466799856,0.2435,0.6032526047356856,0.03598879582960893,0.2761550893796921,0.8655124714720899,0.12740629497185,2435,0.12058096066875888,0.07231150887510646,0.25676730482829435,0.12058096066875867,1.0968013559903054,0.021974025841235322,1.356000285074827,0.7241042671097111,-0.0065171833379689265,-0.02538167132426421,-0.09885086943307468,0.12294676264986865,0.1186631303461773
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,86,0.005153864907553809,1.0668915233008605,0.2533,0.6025684746005202,0.03703197154869814,0.27390039795124854,0.8612420583978974,0.0943857259235931,2533,0.10165451476154846,0.053657026747285376,0.2221812099717798,0.10165451476154849,1.0869559612010675,-0.032282594045799015,1.3019133702537755,0.7385870260721815,0.006971979126781679,0.03137969735454776,0.14123470368413887,0.09650064985399469,0.09342650566633016
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,87,-0.004474466365470619,1.0664657236290291,0.2515,0.5972625702033624,0.03232175909936495,0.2570750009242445,0.870691274535105,0.09540871811516972,2515,0.10093193504652707,0.05385637428666042,0.22793438286528325,0.10093193504652684,1.0366148585170987,-0.03235566156513586,1.1417671262990772,0.6482001176119532,0.005424795688852882,0.023799813001705476,0.10441519485795152,0.10540640141199746,0.10206892384697308
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,88,-0.0026400611060402477,1.0786727473107827,0.2571,0.6107308136106471,0.0431179101884245,0.2934302306295104,0.8491181754103053,0.07284634539927548,2571,0.07923858637351533,0.05986368206507844,0.23525461573019274,0.07923858637351532,1.0816509087307566,-0.014099140410224184,1.4810955870877651,0.7153040368164357,0.006146240908273444,0.026125909960136143,0.11105376138549075,0.08187864747955556,0.07883622256637315
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,89,0.013492070798330086,1.0635826224352478,0.2485,0.5993084789508842,0.03367466940132209,0.26384506249518264,0.8688690039398942,0.10681928332141061,2485,0.11094193744219183,0.05799764527840584,0.23382790529279374,0.11094193744219161,1.0607613398199338,-0.021086493948571153,1.2372326965449036,0.7848285224036724,0.004002838411368294,0.017118736988880924,0.07321083840461749,0.09744986664386152,0.09449212867527162
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,90,-0.0016173887716507097,1.035175727680829,0.2534,0.6059814225435761,0.037301347397354474,0.2748354864464657,0.860713375468931,0.0795668896782935,2534,0.07916683985865243,0.0674317688409308,0.253748499745626,0.07916683985865242,1.0472674020697301,-0.0018628815161367627,1.2858306282484107,0.6809010512387996,-3.909176561174943e-4,-0.0015405712999658147,-0.006071252840943625,0.08078422863030313,0.07939982446669851
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,91,-0.021186079498398194,1.057669884923462,0.2492,0.6060173856286841,0.03943420606290721,0.2853114135866508,0.8578007914684129,0.1134015153229929,2492,0.10687001921316115,0.07746465648883058,0.2689100903720713,0.1068700192131611,1.0712464656213543,0.009968350518789918,1.4546622879177835,0.7958596324233992,-0.00631056103429094,-0.02346717828832483,-0.08726774906756012,0.1280560987115593,0.12451601046287418
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,92,0.0030575030819827167,1.0801220201224488,0.2557,0.6174426094582679,0.04698634061791911,0.30775857854288763,0.8426122629331664,0.11097582486719014,2557,0.10620404912415293,0.07098508778591811,0.25992854885845446,0.10620404912415286,1.0506526478432958,0.016942412770643473,1.6066928717700513,0.710805301947187,-0.004655329715286898,-0.017910036183912924,-0.06890369012011041,0.10314654604217015,0.09924720381037623
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,93,-0.005045052319026102,1.063083145892137,0.2465,0.6000518203757718,0.03541345738355989,0.2715136931742898,0.866143749265075,0.08014929112865733,2465,0.0923193882834735,0.06791844373684336,0.25425177960029594,0.09231938828347377,1.0506540120773955,-0.03361751043356537,1.2733948392674368,0.7784942629230356,0.01187310158544151,0.04669820444956953,0.18366913507147453,0.09736444060249988,0.09443147135096185
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,94,0.004843706856957285,1.0577440389424406,0.252,0.606536876114082,0.03931558072280803,0.28330425997090947,0.8572146529746614,0.1145128993454492,2520,0.12525932951603816,0.0542573597565813,0.23309687001984464,0.12525932951603805,0.9985866889365582,-0.032486145600667246,1.3924483374745558,0.7694347334205037,0.010754032253946388,0.046135463994136205,0.19792399610603298,0.12041562265908076,0.11708264971871822
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,95,0.0011553976609647546,1.073958568387786,0.2443,0.6020697332555293,0.03593209815571416,0.27508741821164245,0.8655922874617914,0.09498799029956645,2443,0.09303385712030464,0.05993895890907894,0.23620651568881287,0.09303385712030468,1.0742996856951779,0.012657521438849777,1.4489699512166696,0.7330101870892014,-0.001885347608297704,-0.007981776467087512,-0.03379151690126532,0.09187845945933992,0.0886584105421661
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,96,0.014169284381339953,1.0712176006131198,0.2536,0.6108617367570437,0.044615971426100715,0.30069491136464194,0.8474875409558527,0.10956251428229294,2536,0.09367324908478138,0.0743423648470986,0.261568788453951,0.0936732490847813,1.086587063991101,0.0619413842392631,1.5779763150553203,0.7397624916889257,-0.01524303856647443,-0.058275448904172134,-0.22279205882559452,0.07950396470344134,0.07681569013331227
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,97,0.0010748632040141384,1.0683223205808834,0.2524,0.5961060337612849,0.03239209587363727,0.2564989552317372,0.870519327399019,0.10221179773981297,2524,0.10675294536517771,0.0559217218787448,0.23047347747023683,0.10675294536517786,1.0527824241196952,-0.015120919938629879,1.0945369852920344,0.7504715449325249,0.004425846092424603,0.019203277275130947,0.08332098550303188,0.10567808216116373,0.10224304425812578
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,98,0.0025670336818495398,1.0644849352582157,0.2464,0.5993573918782915,0.03502787295055968,0.270704333094868,0.8665969046508489,0.1107119870462999,2464,0.12104613988992712,0.08576365300605836,0.28363114055345795,0.12104613988992698,1.0660938751334543,-0.03800402062200429,1.24199035236304,0.7792704504484134,0.01000868811903062,0.035287691258090934,0.1244140230485024,0.11847910620807743,0.11483440102068289
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,99,0.013437920368695039,1.0477853293616732,0.2522,0.5962405928126682,0.03345863869198236,0.26090114436458145,0.8684014627825051,0.07074650639023376,2522,0.08725322455343164,0.08137528295129322,0.28117917683975274,0.08725322455343146,1.02926262147295,-0.07325599789806699,1.0710574351892677,0.7219242671677034,0.016270377729099054,0.057864803190499886,0.20579334444626282,0.07381530418473642,0.072112451038567
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,100,0.004249460600831816,1.0501726217056468,0.2503,0.6069922708729251,0.03906839059739789,0.28347111364542865,0.8580943605090983,0.12530611346503584,2503,0.13144520378030794,0.08290509605592723,0.2771729812796396,0.13144520378030802,1.0791440997314672,-0.006078184681689901,1.2963307502396768,0.7624045013012616,0.005909684587558145,0.021321286657431694,0.0769241163370129,0.1271957431794762,0.12412013269117832
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,101,6.936765416028866e-4,1.0686825077089093,0.251,0.6106398438289565,0.04192648658954506,0.29327198466336235,0.8527774636989917,0.07866088328353453,2510,0.07765922994880517,0.06750450796501434,0.2502499467481165,0.07765922994880524,1.0779156778363645,-0.0018083032678410612,1.5476890161466008,0.7692507770582575,-9.647727913228567e-4,-0.0038552367497361635,-0.015405544735706041,0.07696555340720235,0.07445125895899303
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,102,0.017290171899940684,1.0583266294964073,0.2512,0.612373959694322,0.042384008175007336,0.2948141366052719,0.8518853777695109,0.09718121236541599,2512,0.1103945185914511,0.06990571308020126,0.2564193558554427,0.11039451859145104,1.063190433954899,-0.0466154127206428,1.525903028009831,0.7954919944745256,0.012814627011791986,0.04997527183172661,0.19489664368356166,0.09310434669151035,0.09050239975170565
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,103,-5.00088838358674e-5,1.0512416930463624,0.2531,0.6066172155061678,0.037712879948749334,0.27664823852319503,0.8599606616595585,0.07057581373579926,2531,0.08380896709167625,0.07295138995985677,0.2589323249193438,0.08380896709167629,1.0880805055287248,-0.03503550709287365,1.3380750987230787,0.5355783709723618,0.012686237300637065,0.0489944131331952,0.18921705950949433,0.08385897597551216,0.08178963428937508
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,104,-0.004875270326371211,1.0822845669253847,0.2423,0.6054665837939186,0.037495341892933964,0.2829238668061244,0.8628950941457519,0.10611903517750304,2423,0.10042610746350304,0.0690657091109644,0.2564358750825112,0.10042610746350294,1.0502795523057855,0.016995186263230988,1.508537841082593,0.7635469940765162,-0.005554989139633524,-0.021662293303720246,-0.08447450379846483,0.10530137778987415,0.10121929797515329
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,105,0.012561328022646126,1.0381249199193687,0.2472,0.5991696802272595,0.03427760340866107,0.26698782760360473,0.8680012180327777,0.08760878252985682,2472,0.0800838881946912,0.05891262185790591,0.24002229256313487,0.08008388819469127,1.0225985955679728,0.03065108727323406,1.2036622396366228,0.7089568344247659,-0.00744128280168042,-0.03100246532193706,-0.12916494126803763,0.06752256017204514,0.06627108674319555
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,106,0.002841325119565857,1.073209530672336,0.2499,0.6091110487655934,0.04283783797978238,0.29699189403854087,0.8515634513595366,0.11116431647720804,2499,0.12221298164761876,0.07813230594908772,0.26834506755383286,0.12221298164761889,1.085034152219934,-0.03641036436717342,1.523939760893026,0.8234194305581036,0.010606891061228665,0.03952705804477218,0.14729936497469862,0.11937165652805302,0.11522824842167617
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,107,0.013468360984194164,1.0820651871844098,0.2458,0.6043124059915949,0.037752305786706006,0.2815088589248139,0.8616102449525613,0.11089752427372812,2458,0.12345486732950693,0.06594827840030541,0.24864616376162918,0.12345486732950697,1.0666942067510945,-0.038379737138890126,1.4371109123455184,0.7712112630218405,0.012158438174605282,0.04889855524278778,0.19665919836859252,0.1099865063453128,0.10573352099056764
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,108,-0.011899576205593634,1.071248725412199,0.2512,0.6065326071608417,0.03936524316714843,0.28411808688464135,0.8572590731491561,0.07524905758201303,2512,0.08234898337975283,0.08368549471360986,0.2779123036875359,0.08234898337975269,1.083514280002349,-0.020989087359783627,1.3959389192160556,0.7689614797853516,0.006820818451865011,0.024543060387617225,0.08831224836742613,0.09424855958534632,0.0910604018334433
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,109,0.004302764515065374,1.0657833318009224,0.2466,0.6027266012890792,0.03645130759606551,0.2757045666779968,0.8640225077144118,0.0836420852976234,2466,0.08372210060902009,0.0690108097599038,0.257501718557746,0.08372210060902019,1.0407750191175755,0.004057202394726461,1.4068077912105459,0.818710928277043,7.843224928221539e-5,3.0458922651666336e-4,0.0011828628881494542,0.07941933609395481,0.07692930170636453
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,110,-0.006622638524794504,1.0600335944447747,0.2521,0.5993577998827764,0.03517612790442617,0.2676731175182038,0.8650392141473215,0.08525546566248934,2521,0.0833642733634627,0.07588591797869014,0.2704917157695125,0.08336427336346236,1.0371779008402462,0.0026302462931049415,1.202874082355135,0.7284222838324522,-0.0018569878550690996,-0.0068652300488620125,-0.025380555664454855,0.08998691188825686,0.0874016303208663
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,111,0.0015359770196172063,1.0888718698456334,0.2496,0.6054324979668962,0.039038001395097506,0.2838451191637005,0.8583045165134805,0.12719456454793307,2496,0.13324533121312118,0.07236605874769242,0.26179472789465924,0.1332453312131214,1.0558765086740118,-0.00892164342414048,1.3563848520338548,0.716927381930663,0.005888488642757273,0.0224927701566499,0.08591758259433141,0.13170935419350419,0.12622001607472713
