array_id,avg_samp_frac,true_corr_uz1,true_corr_z1z2,is_u_latent,true_mean_y,n_sim,pop_size,seed,true_log_or_samp_z2,true_log_or_samp_y,true_baseline_log_odds_samp,sim_id,mean_y,var_y,bar_s,AUC_selection,pR2_selection,CV_selection,RInd,mean_yhat,n_samp,mean_yhat_samp,var_yhat_samp,cor_yhaty_samp,mean_y_samp,var_y_samp,cor_yinv_propensity_samp,var_inv_propensity_samp,FMI,SMUB0,SMUB50,SMUB100,eb,steb
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,112,-0.010842180192017391,1.047984874338575,0.2532,0.598244717217897,0.03396439419247273,0.26235647319413424,0.8671426819744904,0.09784262804567584,2532,0.09851108908365665,0.06094441270457696,0.2389978881706189,0.0985110890836566,1.0669541804495308,-0.003957807096431213,1.153726141843308,0.8131920121975116,6.471474053929004e-4,0.002707753655676265,0.011329613313332787,0.109353269275674,0.10682041581502145
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,113,0.010256346676575726,1.105467634148076,0.2506,0.5974044998169326,0.031868461631562844,0.25551033577298604,0.8719382197105794,0.09665298103865966,2506,0.11276086356593898,0.06710814872480543,0.24357080170299625,0.11276086356593894,1.1311620001431022,-0.05683835077295086,1.127308756557307,0.7880604915901276,0.015145236174882273,0.062180015293253295,0.25528517728111744,0.10250451688936321,0.09749222614077177
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,114,0.011745681952982635,1.0607628486589624,0.2584,0.6025669385664332,0.03959490154391982,0.28028332445175524,0.8551495779233327,0.0878384208865641,2584,0.1015821047646874,0.08560876409787503,0.2823256592352211,0.10158210476468739,1.0740327530576101,-0.05225634334741085,1.2676850525171037,0.792640471227603,0.013261553281518169,0.0469725398585512,0.1663771546156766,0.08983642281170476,0.08722546633446092
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,115,0.0075252164104669264,1.0640900976983336,0.257,0.5956176453645176,0.03235795025347414,0.25403159538126735,0.8694277599740285,0.10119741116187857,2570,0.10163243219435972,0.07683505134957393,0.2650488289621444,0.10163243219435979,1.0937236580215584,-0.005608750497565698,1.08810051232233,0.8043106079247648,4.1596467604338393e-4,0.0015693888468482694,0.005921131034585395,0.09410721578389286,0.0912291700447441
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,116,0.017560475605762422,1.091781715435531,0.2487,0.6103366415248819,0.04288190696687807,0.29844218044214577,0.8515548594480762,0.11458991435275796,2487,0.11398550437263964,0.0684359575750131,0.253415765557036,0.11398550437263978,1.0656561331691976,0.005894612528181419,1.5747117936103567,0.7149400193535322,-5.854948541765154e-4,-0.002310412112243817,-0.009117081201184443,0.09642502876687736,0.09228303491737733
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,117,0.0076315937907797445,1.0594356237538227,0.2543,0.6087818422159904,0.042020352330937365,0.2910923340300114,0.8519504389123357,0.0943829631331236,2543,0.10657594012636562,0.051640659306373175,0.21964501503520742,0.1065759401263658,1.070407333967162,-0.04729686582657156,1.3826261513173386,0.7020623821980507,0.011785152761870242,0.0536554529133346,0.24428258890707827,0.09894434633558606,0.09612883912233225
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,118,3.3480059630754854e-4,1.0846028274131847,0.2438,0.6049555286904711,0.037342714494632855,0.2812614916582428,0.8628568966674406,0.06869837904932802,2438,0.07596519758160798,0.0888415086180198,0.2846357283187938,0.07596519758160795,1.096571863998183,-0.020884468990053928,1.4449677360795583,0.7531426393429113,0.006939461423061002,0.02438014884515398,0.08565386007285795,0.0756303969853004,0.07262079750027696
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,119,-0.003059519228066394,1.0574454410258416,0.2484,0.6051943722420619,0.03680697248610931,0.2762047734564215,0.8627814685468497,0.06617269868203263,2484,0.0657771973819149,0.05037868417437433,0.21880571233150883,0.06577719738191491,1.0522756198332928,0.0029163083915269214,1.3741421474981967,0.7740476931649576,-3.8555217843290354e-4,-0.0017620754701721862,-0.008053151133012906,0.06883671660998131,0.06694084072899473
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,120,-0.019529292196338886,1.0658307984926374,0.2406,0.6067705374435914,0.0375703342201406,0.28399887481434183,0.8633397414393384,0.06332819438282529,2406,0.061937862317142774,0.08130685655783289,0.2729349941431367,0.061937862317142774,1.091462268805743,0.004573928342420753,1.4487241815100045,0.8059152388690484,-0.0013308042392972585,-0.004875901836901639,-0.01786470017232215,0.08146715451348166,0.07891115766662497
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,121,-0.0010399996428166215,1.063904398287637,0.2477,0.6043400427090203,0.036776336412474214,0.2766757853063243,0.8629348159592468,0.10369058242302553,2477,0.09693710401561006,0.05850339361050469,0.23632023243094935,0.09693710401561018,1.047560824337442,0.028794227592571796,1.3017045815186874,0.7739608748093846,-0.0065983886356429985,-0.027921386873089624,-0.11815064070423172,0.0979771036584268,0.09498899543934786
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,122,0.0034418330565688954,1.0718691451029734,0.2477,0.6078031675811993,0.038810333501208646,0.28423466449700047,0.8591901472081858,0.11104483185035531,2477,0.12509731967117577,0.07574785302175832,0.2696813202326132,0.1250973196711759,1.0415223564240614,-0.043683302217015205,1.4923129928019798,0.676023823976674,0.013769523744100495,0.051058500203957816,0.1893290204895073,0.12165548661460701,0.11750620906823625
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,123,0.013456727029868257,1.081647916221757,0.2542,0.6030968809545361,0.037707990049275115,0.2763511768874672,0.8595030616704116,0.09763307396051744,2542,0.10484518221128324,0.06999815233675473,0.2527374895843364,0.10484518221128326,1.0958402345781657,-0.020515732575827554,1.2154304071092445,0.7699575285324592,0.006889514456417689,0.027259566705946547,0.10785723459855075,0.091388455181415,0.08787156820933155
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,124,-0.014964585516808234,1.0650710150849378,0.2453,0.6048261982755598,0.03819267852223477,0.2832324558518516,0.8610461571590814,0.07093927915695457,2453,0.07365345460221465,0.056066578448628626,0.23294957627590143,0.07365345460221462,1.0331900229918558,-0.00919525875087699,1.4313736842062033,0.7742560087192892,0.0026702247394979842,0.01146267266155237,0.049206668862862325,0.08861804011902286,0.08586829862278367
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,125,0.011647879230994966,1.0512066781827003,0.2516,0.6007240194024943,0.03503199030930532,0.2672701541931467,0.8655096584100085,0.10033955178411307,2516,0.10872631310811648,0.06690775072807068,0.248082974358008,0.10872631310811634,1.0871325766802553,-0.0191960106274514,1.1672671790977882,0.8421588775359697,0.008043647476620447,0.032423214440393956,0.13069504073908791,0.09707843387712137,0.09468445981423478
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,126,0.006444605273044065,1.0758380384941009,0.249,0.6118086460355403,0.0438203341270187,0.30145674554737145,0.8498745407174084,0.08888205642073907,2490,0.10170509149027908,0.04675241704552637,0.2074779605632925,0.10170509149027912,1.0860757767987526,-0.036232588355204744,1.6093736384729245,0.7750876138284706,0.012304409213677937,0.05930465665014283,0.28583593403913166,0.09526048621723505,0.09184157990159005
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,127,0.022915873923816398,1.0702848778760947,0.2536,0.5924506241948736,0.03197274905725131,0.254296637172127,0.8710207456262972,0.1365067975344191,2536,0.1334975505052368,0.07778195102893351,0.26748273711414194,0.13349755050523687,1.0871446056136025,-0.004883545674652875,1.1137872396272357,0.7974220195671278,-0.0028861186607038168,-0.01078992495681033,-0.040338771291270226,0.11058167658142047,0.10688911358552461
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,128,0.011041254824924752,1.076412351143971,0.252,0.6140579640947288,0.04561619583115981,0.3054136676539645,0.8460715115024009,0.11770080784102693,2520,0.12468567391126657,0.055929973816675166,0.23162911979632675,0.12468567391126674,1.0424573658540253,-0.03631371980277869,1.7526332507436588,0.7220070916524868,0.006841147151087276,0.02953491839498742,0.1275095222092874,0.11364441908634199,0.1095364790511379
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,129,-0.0021503239637541104,1.0740008873348559,0.2464,0.5997402942068547,0.03373626287679365,0.26529567164846396,0.8692622930116369,0.12552379429029578,2464,0.1324907325784309,0.07426790327209654,0.26322333568835166,0.13249073257843058,1.0718953484919491,-0.03604921922719158,1.153092213200349,0.8133500797302052,0.006729236168224095,0.02556474011176313,0.09712186058621716,0.1346410565421847,0.12991975438143658
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,130,0.004573532297375133,1.0529479565862008,0.2517,0.5966171448024873,0.03270917579729692,0.2581252294322614,0.8700597595037995,0.07546387564282019,2517,0.07201068742188403,0.08133676436831373,0.2758019042523539,0.07201068742188407,1.0692822831139757,0.01445850440102289,1.0872497799002414,0.7556885390138481,-0.0033394432328198863,-0.012108122465189199,-0.04390151872958237,0.06743715512450894,0.0657197326411761
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,131,0.0018087829795812983,1.0869213983685164,0.2557,0.6054487314383211,0.03828975343852172,0.2771486006084489,0.858266205648839,0.10715699388888292,2557,0.11291545496854848,0.0811315402512126,0.2765862853626522,0.11291545496854831,1.060543380653523,-0.02646908611074306,1.28386040922608,0.793459832466533,0.005591678806937166,0.020216760927265476,0.07309386617184517,0.11110667198896701,0.10657149785802027
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,132,-0.003954289130644411,1.0651289662151031,0.2538,0.6072297697881507,0.03953041476945019,0.28304952192696103,0.8563240626698744,0.07414177538132842,2538,0.08089251562831834,0.058759570961136855,0.23490262616790625,0.08089251562831828,1.0648853977556294,-0.01679703511206079,1.3562291834394966,0.7240094294960921,0.006541840659500054,0.027849159314310968,0.11855618546556668,0.0848468047589627,0.08221184488280048
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,133,0.004561059028498808,1.0738067357996595,0.248,0.5999790880233357,0.0356859311924907,0.27206412372022526,0.8650561946347681,0.08829605431396577,2480,0.09145460780203471,0.0551953876613514,0.2292893221756201,0.0914546078020348,1.0498690356666927,-0.017056175265021654,1.254525093429316,0.7346864830857135,0.0030826248301302848,0.013444258114074771,0.058634471010287084,0.086893548773536,0.0838541328975683
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,134,-0.006626506142221078,1.0636488525758288,0.2477,0.5944503871346818,0.030318553570839808,0.2507282534031105,0.875789223264099,0.06598796441048942,2477,0.06381473507641836,0.06330764827876519,0.24248160229630977,0.0638147350764186,1.0767096230733828,0.01744947753808288,1.1247720240764538,0.6720090688523696,-0.0020943837576762477,-0.008637289335942834,-0.035620390388991924,0.07044124121863968,0.06830112576358531
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,135,-0.00800127094311897,1.0990844284231909,0.2517,0.5979579405279964,0.035137521269093,0.2677513370308323,0.865213976938679,0.08263784670453522,2517,0.08895414508311764,0.05987115847450042,0.2357854640763012,0.08895414508311775,1.0769204053845007,-0.014384687123639132,1.3478992709236708,0.8087552638216519,0.006086544963531914,0.025813910909971455,0.10948050173957273,0.09695541602623672,0.09248185809088097
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,136,-0.010768213270505778,1.0707116326490558,0.2488,0.5977911226282321,0.0332828730873709,0.26214143349996,0.8695584226904198,0.06971005581677779,2488,0.0723303169162537,0.059921978937585996,0.24110667065498878,0.07233031691625362,1.0307840633337002,-0.014812646711178419,1.15662370735628,0.6823835284874097,0.002580837863480461,0.010704132973465123,0.04439583917104552,0.0830985301867594,0.08030768035113223
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,137,0.0026271239648566437,1.0609881029066217,0.2423,0.6067139235966788,0.03868687386469186,0.28735678416297195,0.8607469023946235,0.09718941156842567,2423,0.10370983841811338,0.05881822645756723,0.23404974695126948,0.10370983841811321,1.0737312011248341,-0.02524265744964947,1.3980001902041546,0.7645904032314388,0.0062925726805065675,0.026885620525010513,0.11487139326242578,0.10108271445325656,0.09813448299557483
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,138,0.014286674169203503,1.045562302263027,0.2486,0.6035672269366423,0.03610367538778473,0.2731904914747453,0.8641696876387566,0.10072956207367167,2486,0.11014767883451104,0.04957400298245018,0.2174334352707315,0.11014767883451103,1.048579429628919,-0.03768872345438239,1.3783330548127803,0.7728339903454475,0.009197364608133897,0.04229967942456523,0.194540822904706,0.09586100466530753,0.09374908077443313
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,139,-0.0018872718028427487,1.0647354387703252,0.2526,0.5944286458561758,0.03121233339094198,0.251510260510921,0.8729370163898826,0.08240576680274209,2526,0.0844763763448504,0.05221038720193093,0.2170138815801241,0.08447637634485039,1.1086178938295128,-2.2294659789905428e-4,1.0226507309378778,0.7583444498491979,0.0019665603064568287,0.00906191019734722,0.0417572835957107,0.08636364814769314,0.0836970449187998
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,140,-0.009080937622877955,1.0527312102388064,0.2504,0.6091212704283605,0.043394320751125696,0.2989323162448096,0.8502946960245987,0.07612976758684437,2504,0.07777254930521249,0.06436171872859996,0.2512682389630018,0.07777254930521281,1.0194183366151885,-0.010034503815145247,1.5653395657194569,0.7365825985755544,0.0016270602704941022,0.006475391705728792,0.025770832527235034,0.08685348692809076,0.08465030155259362
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,141,-0.01990849536871896,1.0557442564884505,0.2468,0.5928186146455835,0.03030453270160525,0.25117905332587864,0.8760180192783462,0.06139157431592447,2468,0.073679588746855,0.05323964606198158,0.22617195804432164,0.07367958874685478,1.040776898440042,-0.04971620867570742,1.0235715533686025,0.7727924720349346,0.01204489145970957,0.053255459093426605,0.23546446497576165,0.09358808411557373,0.09108381090585284
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,142,-0.010752713454471157,1.0597160615982495,0.2606,0.6055631798697623,0.04017706236662613,0.28109288347037054,0.8534943891352427,0.10542555196399823,2606,0.09611643773817469,0.06547210239261282,0.250014437786491,0.09611643773817466,1.0474326539162504,0.0241363189103168,1.1905241385475462,0.7596784759936965,-0.009095892202225198,-0.0363814677374471,-0.14551746714930275,0.10686915119264581,0.10381440080255414
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,143,-0.012792884027071254,1.0617904551992203,0.2428,0.588258267039496,0.026488012906137018,0.23656686211350328,0.8851231317576829,0.055031775529088015,2428,0.07000259726116236,0.06025530210501994,0.23831888838685172,0.07000259726116237,1.060909502202156,-0.0543663333881657,1.0309250795124547,0.8095769242123437,0.014534713288999166,0.06098850740443895,0.2559113455809647,0.08279548128823362,0.08035024892255577
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,144,0.011636052796729813,1.06916898040094,0.2493,0.6001207537225184,0.032866686778612174,0.2602825546427746,0.8702231182551126,0.09206106980645905,2493,0.10696924404225838,0.07082188276512126,0.2616782666207008,0.10696924404225853,1.0342657888139055,-0.05517552912299406,1.1880002634126796,0.6051060204499933,0.01465913620538525,0.0560196931701381,0.2140785090545479,0.09533319124552872,0.09219788446862738
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,145,0.004585785311466846,1.066352150462452,0.2465,0.6089445737336648,0.04108986527145759,0.29330779648494537,0.8553992563329216,0.09833136697631738,2465,0.10016700801413198,0.0742531753887741,0.2656132045785933,0.10016700801413181,1.052484497372472,0.010529196260593851,1.5452522404726634,0.7801839083036086,0.0017892865792808797,0.006736436850418109,0.025361829661690784,0.09558122270266496,0.09255976797805679
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,146,0.0021080841517669814,1.078204428167529,0.2544,0.6037203638705563,0.03834604648665806,0.27803476490846507,0.8585359116145728,0.09305796708422578,2544,0.1046418139722831,0.07896886454589182,0.2694008756685156,0.10464181397228309,1.0880726338616966,-0.0339016505332191,1.2562992430168316,0.7699394718309412,0.011105135571093602,0.041221601613344115,0.15301212927037863,0.1025337298205161,0.09874524693829925
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,147,0.003882325130835205,1.0411327879475973,0.2465,0.608844190262884,0.04240235062297313,0.29818164406233666,0.8529964494772675,0.06595374095927341,2465,0.07823599271174937,0.09664775958072344,0.30086186967497947,0.07823599271174927,1.067720278000812,-0.0442499036315688,1.5319323126620619,0.7560764201118784,0.011886370127551855,0.039507732037937136,0.13131518487409943,0.07435366758091407,0.0728700946449483
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,148,-0.016570128510811286,1.0757121728888834,0.2502,0.6081532746595468,0.038860233841799326,0.2828430317279259,0.8584653469233456,0.07953820667440567,2502,0.07872478415926151,0.07997270912203318,0.27034192439998095,0.0787247841592615,1.094246097304177,0.013404516233506766,1.3354664185518268,0.693756169278242,-7.7760435843088e-4,-0.002876373541235822,-0.010639761286081992,0.09529491267007278,0.09188014561413886
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,149,0.0020778766165127317,1.1020534658137213,0.2478,0.6111460995017253,0.04095182265863362,0.29228307100165873,0.8551445100115777,0.11474849098528292,2478,0.11425760474681726,0.06734359467783535,0.24646767393580143,0.11425760474681765,1.1086037969388125,-0.007901463512501688,1.4894992002035605,0.7174989049441965,-4.6622190692802406e-4,-0.0018916148291701043,-0.007674900318419939,0.11217972813030491,0.10685947860157083
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,150,-0.0010574322070100706,1.073097212127507,0.2407,0.5958847036807292,0.0321697068261692,0.26234599044542434,0.8737066401995727,0.08693043343162217,2407,0.10721134363747331,0.06400407081371706,0.24731765726628557,0.10721134363747313,1.0463990799335388,-0.0678849194576579,1.2374269950938752,0.7247063843132476,0.019826167348491443,0.08016478713100826,0.3241369339217671,0.1082687758444832,0.10451621969560693
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,151,-0.0027024987540468265,1.0564422397127597,0.2511,0.5987798964300701,0.03532213016202747,0.26894282474583875,0.8649369134126397,0.08479541675569753,2511,0.08084628916360127,0.07746201238494654,0.2712566931088918,0.08084628916360138,1.0527563008597014,0.009765423006047536,1.1912152851221507,0.6723730640715051,-0.0038489054345592385,-0.014189163004409831,-0.05230898763008149,0.0835487879176482,0.0812862849121256
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,152,0.008094394723470894,1.0636865261894866,0.2476,0.6069796360853669,0.03894451481184678,0.28464399214244007,0.8590442950910634,0.11800679811922271,2476,0.1135953305704802,0.06674042143985391,0.24969602935761095,0.11359533057048002,1.0704482392300292,0.020247738170706325,1.4819037163077846,0.7924981441745325,-0.004263833650827488,-0.017076097132169007,-0.0683875397462283,0.10550093584700912,0.10229384028025644
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,153,-0.0028227609411116935,1.0652983416866713,0.2534,0.6153787726142252,0.04628055560834966,0.3068171527967826,0.8445050669625895,0.08782207807600048,2534,0.0961100595344726,0.07033816060530089,0.2577101313823499,0.09611005953447248,1.0590781845840784,-0.02877030615306257,1.687503464369439,0.7582010378659596,0.008053501792064106,0.03125023354287761,0.12126117578401843,0.09893282047558417,0.09585279145744315
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,154,-0.007336345994872157,1.0701076161384162,0.2498,0.5955910022606195,0.03110111745196727,0.2527210197285782,0.8737405785436023,0.13552879318057715,2498,0.13472158836699163,0.07498375615152723,0.2615899373136233,0.1347215883669916,1.0957844271037371,0.004076708126385203,1.0790568651324917,0.784249937726188,-7.711186039405764e-4,-0.002947814475814768,-0.011268837425808921,0.14205793436186376,0.13732568305740128
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,155,0.01133852668449775,1.0793492608769497,0.2643,0.598380440875184,0.03301375765126036,0.2525351851292038,0.8665099011407028,0.0761715885662486,2643,0.07521987942802771,0.06213694825584585,0.23749873459384158,0.07521987942802767,1.1016086053527825,-0.00143502018669158,0.999177496167016,0.6853477115497008,-9.067562954265005e-4,-0.003817941585992825,-0.01607562917133886,0.06388135274352992,0.061488387619531085
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,156,0.0127960515215084,1.0660068283270001,0.2505,0.607771861214196,0.03978396566451973,0.2856122311182521,0.8569082722097553,0.12989153056710026,2505,0.14269012738095907,0.07888242835829623,0.27502512711893334,0.142690127380959,1.0428828449209409,-0.038007977247898915,1.3579808334139272,0.8021068653616386,0.012532698623384736,0.045569285812801494,0.16569135442339153,0.1298940758594506,0.12580831657771874
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,157,-0.009435970311665529,1.0881677589506586,0.2617,0.603638697187784,0.03937059766905278,0.2775945117095896,0.8547070325712007,0.08165201134392788,2617,0.08170108416011428,0.07664002196483773,0.2632895638313776,0.08170108416011435,1.1055753076418657,-0.003056620929052641,1.1793442922892998,0.7095046717943072,4.6670968867861725e-5,1.7726099048024518e-4,6.732549057423752e-4,0.09113705447177987,0.08736692715527296
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,158,0.005963777937844312,1.068765742251309,0.2509,0.6034837394085072,0.03679104593099695,0.27436803784151786,0.8623221186111262,0.14401647248333152,2509,0.148526825145515,0.07765468106050219,0.26876167067363493,0.14852682514551466,1.075060675528443,-0.020579974113114363,1.3263703680357157,0.7651549599742707,0.004350047631862673,0.016185520877882404,0.06022257875281982,0.14256304720767035,0.1379004575849802
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,159,-4.780103180978804e-4,1.0659363281312242,0.2416,0.6061466978232319,0.03990556006946697,0.29214788938021086,0.8588341398514817,0.11379548544591757,2416,0.10618144405841393,0.06487320437418588,0.24481132570391714,0.10618144405841405,1.082436276782887,0.021835359167428757,1.5110177650494219,0.7151862569148795,-0.007318364963872933,-0.02989389867004766,-0.12210994970960748,0.10665945437651193,0.10330794576639003
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,160,0.011957162961652092,1.0750135388477853,0.2568,0.6046500996364965,0.03827987647957955,0.27671839918831326,0.8578774301768821,0.09815825365369625,2568,0.09630880654568653,0.06735018328372588,0.2542423410945767,0.09630880654568645,1.0419407514381147,0.012256416732011425,1.1763962515045456,0.7334653992217843,-0.001811842336805205,-0.0071264382203403715,-0.028030099902554693,0.08435164358403435,0.08135543700851298
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,161,0.0032717628333950918,1.0661151799714845,0.253,0.5945834986851226,0.0317563145429992,0.25377189395219585,0.8715914216601889,0.07201028418666934,2530,0.07705563745092125,0.057884353813391264,0.23396488179812008,0.07705563745092112,1.057449997018192,-0.01696277472576904,1.0433312886461383,0.7127180807856812,0.00490638540511368,0.020970606218360686,0.08963142697823973,0.07378387461752603,0.07145940471842038
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,162,0.001302454857586547,1.077927823646115,0.2566,0.6064248473079074,0.040597678243651444,0.285103995522053,0.8536846294980822,0.12022805538072046,2566,0.1247194364016294,0.06700868234503102,0.25353780336570797,0.12471943640162927,1.0424269517630147,-0.017766236897114606,1.3305366950817175,0.6821791077461329,0.0043990316207550275,0.01735059451631273,0.06843395456608058,0.12341698154404272,0.11887213952119766
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,163,0.00853936550055207,1.0822183335432944,0.2488,0.6023416927342833,0.037671216888361,0.27930762259305497,0.8610165269976957,0.0728317331610137,2488,0.07236427690972858,0.09848637976250503,0.2976101469281098,0.07236427690972859,1.1119383399433476,-4.955109690277272e-4,1.3523010312577597,0.7532824514824076,-4.4330294802581027e-4,-0.001489542452102259,-0.005005012320571417,0.06382491140917652,0.061352572484239185
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,164,-0.0016621445466356083,1.0807851347904043,0.2608,0.6025753986236156,0.03802363072044914,0.27298627745953974,0.8576103576771039,0.10112313290870564,2608,0.09703801986027766,0.06253043360798467,0.2431035120731438,0.09703801986027767,1.0580567790974829,0.015754146729777894,1.175431998033452,0.7484443596182753,-0.0039714545093168345,-0.016336475254713403,-0.06719966780981003,0.09870016440691327,0.09493977425205283
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,165,0.008532845041355075,1.0607379815400864,0.245,0.6152482767941614,0.04476069109543056,0.3077205193559624,0.8492169455155776,0.11628442988814443,2450,0.12138885172350013,0.059528405632397155,0.234415762295476,0.12138885172350039,1.0833047056155374,-0.016226662906061572,1.7986416687075537,0.6695516439209838,0.004904234667492037,0.020921096002539094,0.08924782104101218,0.11285600668214532,0.1095773060559247
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,166,0.008143376632823275,1.0566590168559724,0.2446,0.5959743972587882,0.0317695271196266,0.2584767423464153,0.8735531776441336,0.08131391255958657,2446,0.0865705163094303,0.07860930338706579,0.2734567865182613,0.08657051630943015,1.0512270699402513,-0.01909970603896436,1.1636380209055552,0.7451978953303712,0.005126925097818202,0.01874857509698641,0.06856138161974044,0.07842713967660687,0.0762955036738747
177,0.25,0.25,0,FALSE,0,167,1e4,177,0.375,0.125,NA,167,0.0026258478315880807,1.072047174928857,0.2506,0.603122189158616,0.037000681494606676,0.2756214642828311,0.861858522101445,0.09527091843317337,2506,0.09120409220823189,0.06987883560728446,0.25577649931064717,0.09120409220823182,1.0681306603415652,0.01171734901471073,1.2488135140961136,0.7235967170838407,-0.0039349881122807285,-0.015384478726099007,-0.060148132324753426,0.08857824437664374,0.08555002089580606
