array_id,avg_samp_frac,true_corr_uz1,true_corr_z1z2,is_u_latent,true_mean_y,n_sim,pop_size,seed,true_log_or_samp_z2,true_log_or_samp_y,true_baseline_log_odds_samp,sim_id,mean_y,var_y,bar_s,AUC_selection,pR2_selection,CV_selection,RInd,mean_yhat,n_samp,mean_yhat_samp,var_yhat_samp,cor_yhaty_samp,mean_y_samp,var_y_samp,cor_yinv_propensity_samp,var_inv_propensity_samp,FMI,SMUB0,SMUB50,SMUB100,eb,steb
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,56,0.010285470768765237,1.0632507347367204,0.2595,0.572106801762596,0.019003485757469334,0.19286795955109373,0.8999015289929824,-0.15591302335115934,2595,-0.16536183365954177,0.0669496060636412,0.24994901288439933,-0.16536183365954213,1.0716307673383278,0.03885443455345274,0.5571399250527709,0.7888941217981855,-0.009127556780597436,-0.03651767484602511,-0.14610049635568845,-0.17564730442830737,-0.1703427458219342
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,57,-0.0011826323177087114,1.0378241367009708,0.2533,0.5633542951534455,0.014757991033628296,0.17212835526396447,0.9127997752232756,-0.1951833629366971,2533,-0.19735542942481285,0.0731444083312199,0.2648302328750101,-0.1973554294248125,1.042908018034848,0.01120133597192588,0.4657493993308987,0.6933803707257745,-0.002126914891272568,-0.008031238987266199,-0.030325989975082044,-0.19617279710710378,-0.19256479916129446
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,58,-4.1634311543883705e-4,1.0798394657138612,0.2539,0.5741790882234462,0.019297634951776454,0.19697735038449748,0.8999749014747522,-0.2036540631051137,2539,-0.21077403760203353,0.06287516244771814,0.24489671664244708,-0.21077403760203325,1.048366645390886,0.030258092387619333,0.6048078243390729,0.7004728519938609,-0.006953794313075384,-0.028394804178726616,-0.1159460386730438,-0.21035769448659442,-0.20243183147864288
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,59,-0.009448879749104005,1.081242481385057,0.2488,0.5579544326077205,0.011846097935461368,0.15569907774956449,0.9225241389118167,-0.1891784117397047,2488,-0.20198619375184584,0.0590831656448538,0.23861807337100735,-0.20198619375184607,1.0376648051202733,0.07742272458159252,0.4073266958684401,0.7843015039864593,-0.012573187261973918,-0.05269168040940854,-0.2208201569353996,-0.19253731400274207,-0.18516263761409432
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,60,-0.008200595053862817,1.0703380809930456,0.2506,0.5711333898190646,0.017472281424838396,0.18855370169396968,0.9054968847109824,-0.18964341261702736,2506,-0.20449669641018497,0.09417608751235586,0.29563908453177967,-0.20449669641018509,1.0774991752647185,0.07716165855012871,0.5956528915930249,0.7767279425284921,-0.014309155581754317,-0.04840075730993598,-0.16371569201207276,-0.19629610135632228,-0.189736631276627
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,61,0.01051399804433395,1.0422510575485122,0.2485,0.5679848619327408,0.016964605493404526,0.18680338460699591,0.9071587178503231,-0.16299136384096985,2485,-0.17570437116537405,0.06441675377070989,0.2500011594659931,-0.17570437116537405,1.030658500201342,0.06385618274802071,0.6102444545248826,0.8238377573334384,-0.012522496025104522,-0.05008975179096287,-0.20035807793034027,-0.186218369209708,-0.1824048353461642
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,62,-0.01609543255877641,1.0432512769785194,0.2517,0.5700703875944791,0.0163721929801526,0.18211100629700536,0.9083253194300875,-0.20152137398024395,2517,-0.21227580831784734,0.05787015907027984,0.2335185103607232,-0.21227580831784754,1.061236192963953,0.06257867319422583,0.5665177798581568,0.7133031350656314,-0.010439544401967666,-0.04470542564630693,-0.19144274934457692,-0.19618037575907113,-0.1920706913251072
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,63,-6.299193175996422e-4,1.0695230495679224,0.2481,0.5780520598656452,0.020392523005165634,0.20496848890572017,0.8982946358049817,-0.22033377744545501,2481,-0.2332713046622927,0.06440412960864915,0.250326308561063,-0.23327130466229257,1.0277813319924312,0.055365042025823846,0.709005286143076,0.7125052084474016,-0.01276147617054077,-0.050979364669646046,-0.20365164557687893,-0.23264138534469292,-0.22495305785851516
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,64,-0.014120365544560894,1.0677163615403118,0.2502,0.5691972962041143,0.017116170868089184,0.18692959515459817,0.9064604305846391,-0.19513353306653952,2502,-0.20141119224936674,0.06475651217612148,0.24629763296635107,-0.20141119224936613,1.0674879299609747,0.03472397259756255,0.582477922507033,0.774564533514341,-0.006075978764774654,-0.024669253583954453,-0.10016033563475107,-0.18729082670480524,-0.18125439988654785
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,65,-0.020440799479827017,1.1008521849769863,0.249,0.5808735608211809,0.021779155823060788,0.21158914884661864,0.8946286038743839,-0.22602532130380543,2490,-0.24614494048227933,0.0760483100589006,0.25956319983986537,-0.2461449404822794,1.128764465037095,0.08743432836679564,0.7500837489040026,0.76473945562728,-0.018937301420356312,-0.07295834475780646,-0.28108123494708537,-0.22570414100245237,-0.21511714372598015
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,66,-0.0035077406878275563,1.0769117660574932,0.2502,0.5756813594203325,0.01971456841351241,0.20077644825674887,0.8995314652923229,-0.19718308426984754,2502,-0.21146496552985874,0.07167428546548354,0.25768736867894826,-0.21146496552985844,1.0793868192062814,0.06472787826311797,0.6726063311817494,0.6720506239788628,-0.01374664960291597,-0.05334622986523981,-0.20701918816868234,-0.20795722484203089,-0.2003936484162214
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,67,-0.004433811877858553,1.0774591130181501,0.2544,0.5729974076426566,0.019387912542475,0.197099923921446,0.8997155587087683,-0.1847825468881924,2544,-0.20282982124287813,0.07782988966392303,0.2667871654139592,-0.20282982124287802,1.0934943648633,0.09434705922512004,0.6014852720736977,0.6518578333854976,-0.017258511881605532,-0.06469018798121878,-0.24247863603499262,-0.19839600936501947,-0.19113161652778243
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,68,0.004636666583316041,1.0893343427566289,0.2458,0.5736478379064761,0.018941939669376736,0.198583653383884,0.9023762759964826,-0.1537526616640881,2458,-0.16052151883304486,0.08162419988572732,0.2727054910651182,-0.1605215188330452,1.0975673305173816,0.03811672455977237,0.666527298370336,0.6778563245222061,-0.006461000345210573,-0.023692226804731917,-0.08687843692547631,-0.16515818541636124,-0.15824117711601185
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,69,0.0018659027601385242,1.0890480447144848,0.2512,0.574013857416027,0.018992722684528597,0.19643113833988715,0.9013129960980407,-0.18764810079907512,2512,-0.20399147714040464,0.08622284337793844,0.2835704578377623,-0.20399147714040486,1.0722606580871192,0.07384787320905523,0.6624410387134763,0.6574473254057457,-0.015783074100725433,-0.055658386353332055,-0.19627709733139972,-0.20585737990054337,-0.19726176791634423
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,70,-0.012488238416536651,1.0641626530980701,0.2508,0.5739937858223679,0.01926024354372567,0.19817857493369742,0.9005936268132574,-0.19647209963657095,2508,-0.20576987330046,0.051596385549710896,0.22256990145906264,-0.2057698733004605,1.0415650828217982,0.04563099664845618,0.600224661833537,0.7899695754808614,-0.009110364722617866,-0.040932599883877555,-0.18390896350109723,-0.19328163488392386,-0.1873641873828336
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,71,0.005436650037378398,1.0664747840548556,0.25,0.57639424,0.02157866047763463,0.21022041963319088,0.8948897901834045,-0.17828962570037105,2500,-0.19092926692332718,0.07969593234323454,0.27108804253140384,-0.19092926692332718,1.0844647309827977,0.06413993384875204,0.7213036893999105,0.7396091786951617,-0.012137438166358974,-0.04477304883321413,-0.165160544947413,-0.19636591696070557,-0.19014758512677069
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,72,-0.01132857379004705,1.079653706238224,0.258,0.5795500062684135,0.021127528617231817,0.20421471433017804,0.8946252074056281,-0.22446162598555994,2580,-0.23731004962184576,0.05418182523376954,0.2260097382291253,-0.23731004962184557,1.0607165047970806,0.06193005273641843,0.6653425930942221,0.6894687153665374,-0.012475276625109463,-0.05519796059611473,-0.24422824002457746,-0.2259814758317985,-0.21748564685789237
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,73,0.012571531747878693,1.0716088698762938,0.2456,0.5739282042635432,0.01996427489323164,0.203887730267387,0.8998503468926595,-0.17375186142180288,2456,-0.18028672465014903,0.07077166684653592,0.25189323997982027,-0.18028672465014897,1.1153891082667473,0.01894629174621874,0.6825371667281178,0.7889423132268248,-0.006187615273181227,-0.024564435606437597,-0.0975192331815078,-0.19285825639802767,-0.1863031020564881
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,74,0.0020959377486498513,1.0755372288016245,0.2595,0.5713573472072065,0.017806893571230494,0.18686021793707483,0.9030195468906581,-0.20566813151334495,2595,-0.21117235679093918,0.06903661102500022,0.24951075759490934,-0.21117235679093915,1.108921782006372,0.025241900659205858,0.5209582573031762,0.6819627026754753,-0.00522691867906337,-0.02094867062825997,-0.08395898770132779,-0.213268294539589,-0.20564283012673962
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,75,-0.0025593026132672727,1.0609336063353836,0.2532,0.5722024291532233,0.019046587472329193,0.19595555903916934,0.9007681049025646,-0.18327931059273667,2532,-0.19213786820557432,0.060049481605769936,0.24021991328208095,-0.1921378682055744,1.0406178013029435,0.031993811904250255,0.6294384394447629,0.7829398329459977,-0.008683951486551787,-0.036150006749667576,-0.15048713595703458,-0.18957856559230712,-0.18405394466516292
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,76,-0.01051816909584276,1.0482156420129949,0.2484,0.5693580747545334,0.015697106996918467,0.17969909224924108,0.9107254909705771,-0.18716201261620466,2484,-0.19129514781118837,0.07161924473241313,0.2614366422256139,-0.1912951478111887,1.0478444628807047,0.011179737226111366,0.5635607894740927,0.7734420793102436,-0.004037673522341656,-0.01544417602662306,-0.059074259427242364,-0.18077697871534593,-0.17657036133606718
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,77,-0.0027691218075496598,1.070476886155854,0.2487,0.5674356915510769,0.017086385362684562,0.18736615881772037,0.9068040726040659,-0.20005048488157517,2487,-0.19509682078015747,0.05683438164606041,0.23286029308361686,-0.19509682078015697,1.0481423279443642,-0.02101295681405388,0.562223660728721,0.5028251413860371,0.004838563273615552,0.020778824975016638,0.08923301048820398,-0.19232769897260732,-0.18588878486553417
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,78,-0.011000067130510145,1.070489909962347,0.2537,0.571541929807336,0.018215169657126457,0.19140588702140862,0.9028806529253373,-0.2036001634787192,2537,-0.2113009985934177,0.05901739031004812,0.23798462061531042,-0.21130099859341817,1.0420347851493406,0.04675113507409592,0.586395429995897,0.7184916203786613,-0.007543913781508382,-0.03169916510572639,-0.1331983765327694,-0.20030093146290803,-0.19359390487574396
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,79,0.01507065215602423,1.055996694529636,0.2483,0.5768905824472718,0.019939186875640596,0.202576680336216,0.8994004205450351,-0.18757665004503798,2483,-0.18634750722886229,0.0624058553954011,0.2446862171155418,-0.18634750722886215,1.0423326143014358,-0.010719157714971166,0.6872076649653207,0.726187018318753,0.0012039243094813382,0.004920278402574838,0.020108522909778215,-0.20141815938488639,-0.1960050872859827
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,80,0.001853245818478938,1.0755750079803874,0.255,0.5631665219107778,0.014512931709972548,0.17023017116529798,0.913182612705698,-0.19700904136956357,2550,-0.20557982972749628,0.06382174453796001,0.243538075415214,-0.20557982972749556,1.0760561449835826,0.041119315065057144,0.4539825659273766,0.7588642650987614,-0.008262344614897933,-0.03392629510113054,-0.13930591774320616,-0.20743307554597448,-0.20001273815559664
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,81,-0.020606901008767203,1.063494297128365,0.254,0.5600197378142746,0.013557483848290865,0.16478037288587405,0.916291570573976,-0.1899329909097979,2540,-0.20351439339172653,0.07303916034114563,0.26268598456248615,-0.20351439339172653,1.0584783223376026,0.07820410781479957,0.4242648962785265,0.5751523218625132,-0.01320090286947988,-0.05025354851522247,-0.1913065464795228,-0.18290749238295934,-0.17736336224130572
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,82,0.012756913312778225,1.0993073847011074,0.249,0.5825618318814539,0.02282542661292925,0.21647148532283295,0.8921972003092292,-0.16845021901049187,2490,-0.18533767719869815,0.06580973798061007,0.2500537098104301,-0.185337677198698,1.0525035209937839,0.06701513753560348,0.8143799027906916,0.7243519791451395,-0.016460859500546314,-0.06582929528630295,-0.26326062243271353,-0.19809459051147624,-0.18893527212342853
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,83,-0.025254978257591144,1.0630811845611936,0.2464,0.5757694505766261,0.01983536297053551,0.20286998038532075,0.900025673666114,-0.2297449382116791,2464,-0.23853405338818617,0.048741408898354745,0.215748748253665,-0.2385340533881857,1.047132186923939,0.037688893514387256,0.7291697802286992,0.7186291422472166,-0.008589035565898394,-0.03981036105850264,-0.18452186342094512,-0.21327907513059455,-0.20685452848281077
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,84,0.012156607736796452,1.047599470462858,0.2428,0.5672295550850224,0.015220507896614395,0.17897962573437767,0.9130874937433862,-0.16814550237698983,2428,-0.1717678996390497,0.06650886544176021,0.24868297624699873,-0.17176789963904995,1.075443073062488,0.017131562373536306,0.580208064428185,0.8113017931082158,-0.0034930303860858662,-0.014046117827609127,-0.05648202397922944,-0.1839245073758464,-0.1796974715562866
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,85,-0.004919562953331417,1.0804652170590379,0.2481,0.5703437895528292,0.016121699268510068,0.1820707876688451,0.9096564751587191,-0.20179270433674643,2481,-0.20969260003559514,0.06408680431471372,0.24963802400991028,-0.20969260003559542,1.0283646596719935,0.04721672757552686,0.5728061063745636,0.7622928024489469,-0.007790185257018782,-0.03120592420932447,-0.1250046916253657,-0.204773037082264,-0.19700052174074828
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,86,-0.008459673194678392,1.1021141683307731,0.2493,0.5722291498385436,0.017590216537049008,0.18973106056423425,0.9054000932026728,-0.2074221873685375,2493,-0.21719244231136578,0.06780530707869273,0.25242476101995753,-0.21719244231136567,1.0641424782197524,0.048808951896448585,0.6353266418176002,0.8066089272997301,-0.009471221784034442,-0.03752096959808795,-0.1486421912275136,-0.20873276911668728,-0.198827907465476
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,87,0.009312932142601765,1.0679036167879268,0.2456,0.5766290800808979,0.020057555814268897,0.2045474665567814,0.899526284427309,-0.17199593795849033,2456,-0.18051201137028797,0.06077161002994207,0.24406286946513803,-0.1805120113702879,1.0202281828093134,0.0441461735467219,0.7358369709767681,0.7424255575200144,-0.00843122614818453,-0.034545304521992636,-0.1415426467684266,-0.18982494351288967,-0.18369073446030312
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,88,-0.0029773771199295344,1.0651089047068372,0.2469,0.5648540642514518,0.014786763227998215,0.17474039922464052,0.9137131908628725,-0.1701861431855886,2469,-0.1842476329415048,0.06402159622873756,0.24621065430799915,-0.18424763294150465,1.0561188970431536,0.08198914914602752,0.5020304128248749,0.6626774229532307,-0.013682798395966004,-0.055573543047610766,-0.22571542731895997,-0.1812702558215751,-0.17564247164400665
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,89,0.007910014046674413,1.0614937693938382,0.242,0.5670298905340282,0.015062736985194825,0.17814755436154942,0.91377658368901,-0.16998694334008868,2420,-0.18527286766303183,0.07108449155222633,0.26325368752687195,-0.1852728676630317,1.0257131770566394,0.09482172994292841,0.5789786322185314,0.7485557405809845,-0.015093110018078624,-0.057332948153054744,-0.2177859261599229,-0.1931828817097061,-0.18750373169879428
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,90,-0.016365574245569073,1.077939949145561,0.2467,0.5798376617279323,0.022111788065326352,0.21428460444923292,0.8942719761647485,-0.21546970546932132,2467,-0.22336296340502687,0.07179583022867352,0.2610660185852297,-0.22336296340502687,1.0534126516797395,0.038861506630588606,0.8229334226726875,0.7146746386772074,-0.007690543445036882,-0.0294582323916131,-0.11283824892742955,-0.2069973891594578,-0.19937356935469697
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,91,0.006040177964060447,1.034212618289867,0.2511,0.5685521028877665,0.01645590609113655,0.18279030510437874,0.908202708776581,-0.17582354425772148,2511,-0.185990908875288,0.05791846352897389,0.23519945632953712,-0.1859909088752881,1.0469945120115576,0.05202135391825093,0.5321766815146984,0.7603721794719177,-0.009936563120717863,-0.042247389835781676,-0.17962367130895496,-0.19203108683934855,-0.18882810022669888
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,92,0.010744601765301141,1.051802098638596,0.2461,0.5646715907027464,0.01372102020501711,0.1685650326783109,0.9170322909157353,-0.1984832120957122,2461,-0.20299428858614632,0.056742030581751715,0.2354107057095613,-0.20299428858614663,1.02388800448976,0.026815733413508434,0.514713614818332,0.8124627874855416,-0.004458142679386511,-0.018937722759672444,-0.08044546106172809,-0.21373889035144777,-0.20840903077116837
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,93,-0.010919994233618611,1.0737321138982356,0.25,0.5884393066666667,0.02686948000055478,0.23478197136736792,0.882609014316316,-0.1751546855992103,2500,-0.19021576682439173,0.061820490623418094,0.23937496236224448,-0.19021576682439165,1.0788846182306449,0.06095084998540308,0.942782250747586,0.759575152070273,-0.0145000216279564,-0.06057451240875233,-0.25305283314085847,-0.17929577259077303,-0.17303026731100704
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,94,-0.0037106370797468256,1.0841391218939973,0.2505,0.568318306682166,0.015858404060192347,0.17974764379217947,0.9099464304601181,-0.20146508216578563,2505,-0.21742557507337268,0.06400951465799389,0.24543763062751853,-0.2174255750733724,1.0625814616872238,0.08499869038800505,0.5316398610616176,0.7616884859122406,-0.015483358951097615,-0.06308469859129098,-0.25702944748122053,-0.21371493799362556,-0.20525435037005763
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,95,-0.009045018924682676,1.0654149835561795,0.2547,0.5707650155343332,0.018076676217648264,0.1903087936029584,0.903056700538653,-0.2121778453359113,2547,-0.2276773524913643,0.06836331576544037,0.2551181073128131,-0.22767735249136445,1.0503657457428173,0.07666215606554547,0.5788965655586461,0.6978093015635796,-0.015123336442564847,-0.05927974537699657,-0.23236196756630334,-0.21863233356668177,-0.2118141601632118
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,96,0.022833019375127644,1.0834206848419077,0.2546,0.5767990256447979,0.020260023789605525,0.20121625235761192,0.897540684299504,-0.150136944800969,2546,-0.1629751294033009,0.07214442656810544,0.2625990826894943,-0.1629751294033011,1.0462040007458402,0.05917776536133342,0.6977118098451094,0.7970326996308952,-0.012551494148445778,-0.04779717438421929,-0.1820157705605401,-0.18580814877842874,-0.17851149821605355
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,97,0.014865330512806356,1.0680728707330212,0.2425,0.5781115035214862,0.021062155709825964,0.2110989208641224,0.8976170233809007,-0.19890435259291417,2425,-0.20994494431145894,0.07967024902046188,0.27153356198795014,-0.2099449443114586,1.0805606326497788,0.05174462054069337,0.7831191195240935,0.7414497688953592,-0.010621057973726809,-0.039115083586603344,-0.14405248213235294,-0.22481027482426497,-0.2175282743022319
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,98,2.3845991456798355e-4,1.0535629435692202,0.243,0.5761258161140739,0.01925514780940034,0.20140139769787663,0.9021189207188319,-0.18486826889904376,2430,-0.20045006390928258,0.061688846855759094,0.2479207916396316,-0.2004500639092828,1.0036464484414644,0.06973623473457,0.6924773441626259,0.7401147352137858,-0.015553463363089772,-0.06273561511411155,-0.25304701029392357,-0.20068852382385077,-0.19552049811671124
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,99,0.011458597392699409,1.0593549794739086,0.2519,0.554583030218833,0.01035665339062174,0.14459169921302092,0.9271547019364801,-0.1842142953872481,2519,-0.19173582927316155,0.07255370355615691,0.2621164839403413,-0.19173582927316168,1.0560170225959806,0.0510513377612585,0.33013835993621854,0.6365073915945823,-0.007319323742741583,-0.027923935315748733,-0.106532541929352,-0.2031944266658611,-0.19741994907053323
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,100,0.025059054719951606,1.0542574892241683,0.255,0.5736658507698381,0.019099105192581504,0.19536602894072885,0.9003633252402283,-0.1721652009148326,2550,-0.18010297813825846,0.055150890837244324,0.23099432452184643,-0.18010297813825846,1.033593841200345,0.03414295012232599,0.6135540995284654,0.799342828865651,-0.007807714955153311,-0.03380046228977756,-0.1463259426816821,-0.20516203285821005,-0.1998129566859372
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,101,-0.003973923448365848,1.0872237656408659,0.2563,0.5751539882601313,0.019704548989600248,0.19791101609706965,0.8985508131486422,-0.2139211248949094,2563,-0.22248582873648723,0.05297869993646552,0.226852814145535,-0.22248582873648717,1.0294682441046934,0.034421801303690144,0.6380867114099925,0.8392965468912345,-0.00844123270378817,-0.03721017407512867,-0.16402782665617224,-0.21851190528812134,-0.20956349620274245
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,102,-0.025172744992046348,1.0629644334031858,0.2542,0.565281864831728,0.014766445859701162,0.171914569374774,0.9125986329298649,-0.20786483263166022,2542,-0.2175546012605489,0.07663028085697625,0.27680868086554866,-0.21755460126054882,1.0000944239996552,0.05016576256830825,0.47429294113988774,0.6859682937954653,-0.0096893111879286,-0.03500363918368184,-0.1264542682484867,-0.19238185626850246,-0.18659703740932487
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,103,-0.0031967759298624195,1.0616124170090024,0.2501,0.554455561421251,0.010620372113383536,0.14710435187514262,0.9264184031920537,-0.19569871090711988,2501,-0.20819282532054034,0.08452255140878191,0.27809889936674936,-0.20819282532054068,1.0928839755031228,0.08642463683208856,0.3496024486650291,0.7331194261440344,-0.011951390851884321,-0.04297532596892139,-0.1545325280566705,-0.20499604939067825,-0.19895849944072078
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,104,0.007584077423441328,1.0587909914011584,0.2467,0.5728642372426342,0.018448728480355114,0.19561969213446648,0.9034812439008543,-0.18259414913929015,2467,-0.20154844689577012,0.055651775312295926,0.2266580467557723,-0.2015484468957701,1.0832700581035135,0.09195928886851368,0.6567222220138803,0.7084192558537049,-0.018211232086220202,-0.08034672647577827,-0.35448433279032515,-0.20913252431921142,-0.2032434043859401
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,105,-0.0012601077192938418,1.0314412684648924,0.2493,0.56676349299552,0.015771792565216314,0.1796847601598664,0.9104091785842906,-0.162309479217722,2493,-0.18439547575034876,0.06516571929959625,0.25423064761801223,-0.1843954757503489,1.0082387523520242,0.12263490443828438,0.5220305748789521,0.7471624787558114,-0.021995574347154424,-0.08651818556590121,-0.34031375200639424,-0.18313536803105507,-0.18032252236116797
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,106,-0.0031986371411852742,1.0775331285315553,0.2426,0.5869618989857914,0.023544425568638574,0.22306955059308164,0.8917666540522368,-0.18704537358341608,2426,-0.19273213205610748,0.07202382023347245,0.26272737591968304,-0.1927321320561078,1.0434352321329936,0.024076545369405972,0.8981299067324233,0.6841431794765276,-0.0055671386161276655,-0.021189792638242486,-0.08065315829409533,-0.18953349491492255,-0.18258733727166498
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,107,-0.0019397888543120237,1.0693873285284154,0.2448,0.5780258237873186,0.019742747195385678,0.2030778512511573,0.9005730840274334,-0.2034358832132632,2448,-0.2113851493241533,0.06138371273702408,0.24273315929602812,-0.21138514932415328,1.0418253864557345,0.03788372518332088,0.7418071616208398,0.7807317317590419,-0.007788065005495068,-0.03208488295576065,-0.13218170541187227,-0.20944536046984125,-0.20253646592408386
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,108,0.018996884084454314,1.098945878855651,0.2473,0.562940391272911,0.014628060196547537,0.17370887467273585,0.9140835905868648,-0.1809498066421892,2473,-0.19283052836611514,0.056430137759813016,0.2269884767313434,-0.19283052836611525,1.0952253557393512,0.06451500757346389,0.5153597457736715,0.7502252920009725,-0.01135248871630803,-0.05001350235829146,-0.22033498386566078,-0.21182741245056957,-0.20206635563564496
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,109,-0.008083277291128978,1.0909823398777552,0.2497,0.5681729444118762,0.016131962371544663,0.18165528532387712,0.9092813505092557,-0.21270949105983308,2497,-0.22056325344482594,0.07426493588211075,0.260785787722627,-0.22056325344482516,1.0919832362866777,0.052954297288718234,0.535138475165754,0.7666988866067039,-0.007515705808666954,-0.028819460885118074,-0.11051009005049994,-0.21247997615369618,-0.20342725958933278
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,110,-0.005577364481195859,1.0557349348707759,0.254,0.570257673471111,0.018118066295590936,0.19058825807940824,0.9031811648956606,-0.17036852958973064,2540,-0.17518445780923322,0.0449862015773823,0.20761223150566802,-0.175184457809233,1.043694637399751,0.022031464737034614,0.5821327400673838,0.7218700437474255,-0.004714040172460571,-0.022705984798067513,-0.10936727876482373,-0.16960709332803714,-0.16506939707077511
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,111,-0.01211238920992402,1.0424416007490453,0.2499,0.575267622046819,0.019771916334846495,0.20106834272549068,0.8995060423057998,-0.19210327063708743,2499,-0.20231594268556424,0.0575400285347791,0.2416073721072961,-0.202315942685564,0.9857112417357135,0.06392530581956071,0.6986403118106532,0.719285148376863,-0.010286426593120108,-0.04257496989186232,-0.17621552488454317,-0.19020355347563997,-0.1862913796957835
