array_id,avg_samp_frac,true_corr_uz1,true_corr_z1z2,is_u_latent,true_mean_y,n_sim,pop_size,seed,true_log_or_samp_z2,true_log_or_samp_y,true_baseline_log_odds_samp,sim_id,mean_y,var_y,bar_s,AUC_selection,pR2_selection,CV_selection,RInd,mean_yhat,n_samp,mean_yhat_samp,var_yhat_samp,cor_yhaty_samp,mean_y_samp,var_y_samp,cor_yinv_propensity_samp,var_inv_propensity_samp,FMI,SMUB0,SMUB50,SMUB100,eb,steb
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,112,-0.009454593361435464,1.0657319341667215,0.247,0.583744320961767,0.025142309832301583,0.22852806824476762,0.8871071342870848,-0.18936277061614856,2470,-0.1863974466748801,0.05448141529746576,0.22906371932373765,-0.18639744667488,1.0383308671546554,-0.016950440507326272,0.8991828756518345,0.7559062816643288,0.0029100755333633147,0.012704218467921063,0.05546150435969341,-0.17694285331344453,-0.1713992970945375
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,113,0.00900485052473281,1.0636695818915873,0.2504,0.5861262588183347,0.02587813851494913,0.230322921412587,0.8846542809565764,-0.176217553624584,2504,-0.18281258744868722,0.05117461553506379,0.22179699162396288,-0.18281258744868709,1.040263321680921,0.032410095611854685,0.9013781838890924,0.7013080693269939,-0.0064661441810437564,-0.029153435011447452,-0.1314419767283161,-0.1918174379734199,-0.18598791084103164
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,114,0.01498318208587973,1.0548806921345855,0.2535,0.5727748295464303,0.01824973608307438,0.19159264772966128,0.9028625276010618,-0.15901613809643964,2535,-0.16810917099231204,0.060916566033248576,0.2396981090006088,-0.16810917099231165,1.0602449137993388,0.03310420654982945,0.5796033045993788,0.6911017448804444,-0.008830914161944538,-0.03684181823028945,-0.1537009131356805,-0.18309235307819138,-0.17826600607541607
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,115,0.0030029582431012414,1.0583678173009858,0.2453,0.5674907419416122,0.016192584859144026,0.18363307406766444,0.9099096138624039,-0.18247455330850593,2453,-0.18486825255834924,0.09253407942100644,0.2957931996104662,-0.1848682525583492,1.0576094881173794,-0.0025292027394042786,0.6014016584046653,0.7227449732430397,-0.0023275923144892995,-0.007868985215192694,-0.026602995692786242,-0.18787121080145044,-0.1826173017635856
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,116,-0.01138489737839707,1.0366451485969492,0.2457,0.5722755941501798,0.0189819839975783,0.19871695133866354,0.9023504901121807,-0.19148416492677936,2457,-0.2060450394037204,0.06866123672150636,0.25773566445674906,-0.20604503940372065,1.0336239988042815,0.06935615285784592,0.692605660536221,0.7998030782103642,-0.014322082328716774,-0.05556888046093513,-0.21560415621199452,-0.19466014202532358,-0.1911885925499222
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,117,0.015928552071081056,1.079786070771476,0.2502,0.5721710441729305,0.018202527106034413,0.1927325768071485,0.9035566185657029,-0.19964567984676004,2502,-0.19958100375200563,0.059153186608236936,0.23523313052679812,-0.19958100375200594,1.0690085251805739,0.006403830675828352,0.6328344216965692,0.681185860990104,6.255372900220045e-5,2.659222740526094e-4,0.001130462675291885,-0.215509555823087,-0.2073947084397878
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,118,-0.011639939295954011,1.037624935346171,0.2489,0.57314227602115,0.01807679507615571,0.19249833669910724,0.9041743279911845,-0.21201078890750352,2489,-0.22446262410547277,0.07828648856542109,0.27682579951710723,-0.22446262410547274,1.021583072256791,0.06430344012436483,0.6173802317057884,0.7096805435356425,-0.01231959753089475,-0.04450306854485731,-0.16076199769850974,-0.21282268480951874,-0.20892851513108898
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,119,0.019873694656453122,1.0732078141739896,0.2528,0.5715580784295123,0.017701502434642538,0.18901492912010223,0.9044340518368763,-0.16093489136544514,2528,-0.17308093432638827,0.06225078100978389,0.24302694464463248,-0.17308093432638802,1.0539886900732114,0.061497378714681986,0.5688907953919556,0.7266291755260148,-0.011830874230652367,-0.04868132728225724,-0.20031246886406684,-0.19295462898284113,-0.18625729381417402
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,120,0.021474229994902037,1.0605737158954214,0.2535,0.5748998019686875,0.01917059766888517,0.19638546332001844,0.9004325700967506,-0.1571936554210937,2535,-0.1662820368663625,0.06528330642935087,0.2507916998091012,-0.16628203686636264,1.037948544365331,0.04811989866865905,0.6315812659955305,0.7482868026115915,-0.008920693834488961,-0.03557013187150634,-0.14183137599283302,-0.18775626686126468,-0.18231567584871253
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,121,0.010996480559699044,1.0619761540047614,0.2482,0.57879373146672,0.02242934991867652,0.21509021560414224,0.8932292169741038,-0.15958287053470094,2482,-0.1750252796407099,0.05202223645141829,0.2231838642096134,-0.17502527964070977,1.0443917519137846,0.0715203452937681,0.7600807716771893,0.7600117885294178,-0.01511065663649114,-0.0677049691293958,-0.30335960607711127,-0.1860217602004088,-0.18051212009139372
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,122,-0.008170101899279974,1.0739196759633638,0.2511,0.5654105511660033,0.014706317388560479,0.1726907300268472,0.9132747153805173,-0.21103653538220238,2511,-0.21019265536933296,0.07975816505191083,0.27374259882595214,-0.2101926553693332,1.0643645021653763,-7.465330399446832e-4,0.48928812458691834,0.6753504425631707,8.179664858375947e-4,0.0029880862143698166,0.010915678550526465,-0.20202255347005324,-0.1949458329375919
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,123,1.9830241576665762e-4,1.053639941571676,0.2452,0.5759907392038426,0.02067293310618196,0.20760745323843813,0.8981893049318699,-0.17424245606805527,2452,-0.18281015939416342,0.06717851875609562,0.2547479254494906,-0.18281015939416365,1.0351638846647047,0.04552540033219227,0.7639049958937977,0.7769991637231336,-0.008420926251452512,-0.03305591688958483,-0.1297593172986953,-0.1830084618099303,-0.1782892089204575
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,124,-0.005645273371428494,1.052034695270613,0.2508,0.5736373716227666,0.018278650635785515,0.1927430049288529,0.9033201087276874,-0.18023917361676595,2508,-0.1800027491239941,0.07859458226254126,0.2740917371229824,-0.18000274912399428,1.046166293431129,0.00499283538833112,0.6179854346050336,0.7429473508330124,2.3114904544158405e-4,8.433273029966229e-4,0.0030768067357617194,-0.17435747575256577,-0.16999084846044615
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,125,-0.00307560026271506,1.0560229576942741,0.2492,0.5733764401973369,0.018450803653909702,0.1945410850557525,0.9030407232082129,-0.1839146594111875,2492,-0.19110372325149536,0.07525584964650266,0.26593390022991703,-0.19110372325149574,1.0641255166149057,0.031501453469813076,0.6097927996492077,0.7202566035908738,-0.006969087408741472,-0.02620608881649254,-0.0985436185226317,-0.1880281229887807,-0.18297263010059012
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,126,0.011568457512524454,1.0637684711513455,0.2558,0.5712787700515994,0.017034717823974897,0.18416760422545506,0.9057798536782572,-0.16469580645197732,2558,-0.17256886462698642,0.06796808678217288,0.25587176165826775,-0.17256886462698656,1.0381505222908585,0.04997800832468377,0.5237236717334928,0.7692810606820945,-0.007727042431911216,-0.030198887059022753,-0.1180235242189609,-0.184137322139511,-0.17853290264196123
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,127,-0.005640247198010641,1.1068003947070857,0.2532,0.5635791435771033,0.014375155921115813,0.17007794720425673,0.9138725275357644,-0.2055741147150825,2532,-0.22010656707574935,0.06032967549168794,0.23619595127761142,-0.2201065670757495,1.0813993181644328,0.08043785357471189,0.4739161329300317,0.7321779042421436,-0.013974808399818805,-0.059166164043995835,-0.25049609751547036,-0.21446631987773884,-0.20385644525018143
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,128,-0.008649741888547164,1.0503543588528963,0.2458,0.5622326471623298,0.014119847645131887,0.17135440655484108,0.9157621737376401,-0.1927452451541394,2458,-0.20743672100163218,0.08073250504195144,0.2742187793366736,-0.2074367210016326,1.0736285254102347,0.08646620595247623,0.517384957956271,0.8258105997750679,-0.014178765001211768,-0.05170603207960354,-0.1885575896905338,-0.19878697911308543,-0.1939635003293915
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,129,0.008496505464473149,1.0543093070068497,0.2499,0.5668162478963056,0.014989453370739604,0.17492669560303814,0.9125716375376015,-0.1885798157785519,2499,-0.201139936248152,0.06044344431076422,0.24125455267230586,-0.20113993624815218,1.03848007683708,0.06613639635376331,0.48731041107382467,0.6996085329833307,-0.012325221146965635,-0.051088035481373424,-0.21175988148404348,-0.20963644171262533,-0.20416568934424154
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,130,5.254432220827083e-4,1.0662695095878427,0.2526,0.5777501885131057,0.020938457380263484,0.20581374997973337,0.8960228935102387,-0.17528650108937743,2526,-0.1848689397712413,0.06873801156003295,0.25913040824213895,-0.1848689397712413,1.0236705431012971,0.03785808712463377,0.7015397371212118,0.8022101528563704,-0.009471002379485862,-0.036549173999818205,-0.14104548457958513,-0.185394382993324,-0.1795407671996117
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,131,9.859770093362473e-4,1.062422672425644,0.2464,0.5718863308930984,0.018089348041894406,0.19368658239374292,0.9045512521963635,-0.16821123122945197,2464,-0.18092816032175787,0.06741570828924101,0.2513669827096079,-0.18092816032175776,1.0669513997062083,0.06436306211522119,0.6544138056778644,0.6731142269111363,-0.012311470562102045,-0.0489780735297479,-0.1948468848286646,-0.18191413733109402,-0.17648905845822146
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,132,0.009416938364503104,1.0487985255760817,0.2437,0.5603924164633004,0.012632162598763572,0.16253883474941516,0.9207785719431351,-0.15990582556909966,2437,-0.16843700532462913,0.06458892473117941,0.2527466209560595,-0.1684370053246289,1.0110842338142154,0.047417975304694465,0.4468762207587162,0.7337211109693413,-0.00848428841779652,-0.03356835547673466,-0.13281426018577944,-0.17785394368913202,-0.17366706531604245
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,133,0.002099704041191537,1.0752303303201438,0.2439,0.5733152510734206,0.01980340046545343,0.20385155642355882,0.900561210776588,-0.18173813435760056,2439,-0.1960188466838246,0.08106351716482318,0.2722223937913672,-0.19601884668382463,1.0939003104840215,0.06617161638336333,0.7302680392889626,0.8109406408224774,-0.013654034564764784,-0.050157646380956135,-0.184252462416436,-0.19811855072501616,-0.1910620305999506
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,134,-0.0031422777109473676,1.0851014959727499,0.244,0.5692324789660855,0.016703900602511652,0.1869725758236067,0.90875738299808,-0.18170069185960366,2440,-0.20168402165093138,0.055440261020775976,0.22904764326369031,-0.2016840216509314,1.056753296380403,0.0997137260913151,0.6109479575607413,0.7570113047474264,-0.01943931915735179,-0.08487019940638438,-0.3705351349486615,-0.19854174393998406,-0.19059725920663917
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,135,0.01147223158004902,1.0837141806378414,0.2539,0.5614281832814342,0.013385524998583262,0.16391954934456457,0.9167616528428302,-0.20040551046809657,2539,-0.2160280447481036,0.08696974021374482,0.28424793781671687,-0.21602804474810317,1.0763995996503795,0.08850693875296518,0.45002946513679154,0.8077740202526935,-0.015057910882411402,-0.0529745650859242,-0.18636745614697198,-0.22750027632815217,-0.21853678535509397
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,136,-0.0017312135451729351,1.0682873325665188,0.2438,0.5738466305014993,0.01690778059429178,0.1883548921615378,0.9081581545820342,-0.20606808627707426,2438,-0.21065559344726076,0.06094121736260265,0.23781049535002444,-0.21065559344726073,1.0775789284687036,0.022524406133251747,0.6760938902500047,0.7784733756187634,-0.004419287042454592,-0.018583229625547044,-0.07814301718767745,-0.2089243799020878,-0.20213665865890082
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,137,0.0021445654416638966,1.0692506962067694,0.2477,0.5686260693957987,0.016984066350475124,0.18716909372008267,0.907276430971071,-0.19020629330869224,2477,-0.1998676901825846,0.07101188262610555,0.2550969717097071,-0.1998676901825841,1.0912403606065941,0.04478232692694983,0.6069004831441744,0.7817295482623943,-0.009248679127507594,-0.03625554261001703,-0.14212455117371908,-0.202012255624248,-0.19536103482168096
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,138,-0.0016916207999810278,1.0663962234494044,0.2506,0.5698585471196856,0.016520861271366327,0.18326152582282793,0.9081493232575987,-0.20857719986721873,2506,-0.21104373964821616,0.0715329188889879,0.2600798641925949,-0.2110437396482163,1.0575294911169137,0.015384678782659693,0.5584135845946746,0.6993703761011243,-0.002398511917114865,-0.009222213048137836,-0.03545915819653222,-0.20935211884823526,-0.2027300192141845
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,139,-0.0017799078238135886,1.0699017866676022,0.2511,0.5781443741275868,0.02096347837152274,0.20670880500792393,0.8961908381250207,-0.18572648661376445,2511,-0.19457375909580044,0.060446494647287484,0.24297242326558283,-0.19457375909580032,1.0238990747339247,0.03723941337259963,0.6937153855544587,0.7580367883983036,-0.008743409673654955,-0.03598519352995836,-0.14810402368430298,-0.19279385127198673,-0.18638940525495445
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,140,0.009895907633827824,1.073669059888702,0.2447,0.5704540116482943,0.017339402079010986,0.19042763339600227,0.9068047162159965,-0.16181381998464678,2447,-0.17663114547028236,0.07590298665702178,0.26931221915468917,-0.17663114547028236,1.0465181093115261,0.0688617763542578,0.6011173824615188,0.6609332625126456,-0.014484264500856282,-0.05378242601215478,-0.1997028808457551,-0.1865270531041102,-0.1800141358082093
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,141,-0.009294809985725393,1.086632078084437,0.2524,0.5741417968031245,0.018299025653237544,0.19237918160943718,0.9028869891235561,-0.20492432063473734,2524,-0.2197492947183997,0.08230480553043355,0.27294401216318354,-0.21974929471839957,1.1047857164111257,0.06288865193620423,0.5837783355127362,0.6892918961753778,-0.01410440978996485,-0.05167510244383865,-0.1893249169831355,-0.21045448473267417,-0.2018909837038309
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,142,-1.8509080300117318e-4,1.0625467435993006,0.2468,0.5777142054516612,0.020758521320942434,0.20742101720260253,0.8976169859087954,-0.17014378494013935,2468,-0.17971403588910856,0.06865969359873447,0.25425937292003115,-0.17971403588910853,1.062057225441655,0.05833613751507794,0.7188762499616089,0.782843262219809,-0.009286442349180945,-0.03652350055980704,-0.14364662407664436,-0.17952894508610737,-0.1741648285747978
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,143,-0.0080315001560314625,1.0656303836700636,0.2511,0.5658810141772249,0.014910350278938849,0.1739066235025921,0.9126640936769983,-0.20645086922959893,2511,-0.2184167932884943,0.07095511452996774,0.2548399183194446,-0.21841679328849478,1.092568791360957,0.06574748114368106,0.4949567753714349,0.7711341617953656,-0.011447795080615204,-0.044921514479004304,-0.17627346129774968,-0.21038529313246332,-0.2038037074146726
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,144,0.0068292288442293805,1.062163017496004,0.2469,0.5690571048065458,0.01554206336449747,0.1792703312502596,0.9114763104286218,-0.16536563069891286,2469,-0.17611340630676778,0.07528750723826105,0.268216233887583,-0.1761134063067672,1.0465326873992078,0.059404089503416434,0.5486102251792427,0.7168800077037873,-0.010506116005128107,-0.039170321098205854,-0.14604008314658254,-0.18294263515099657,-0.17750857699134903
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,145,-0.011204121691047907,1.083116657657671,0.2456,0.5674585051087906,0.015342906151064001,0.1784486802411593,0.9123460082655426,-0.19359423169932316,2456,-0.2059523971959579,0.08132755837199387,0.2735382747920191,-0.2059523971959579,1.0869298781449266,0.06317571683097671,0.554224036750412,0.7613802009011719,-0.011853681212054698,-0.043334634690766684,-0.15842256343729427,-0.19474827550491,-0.18712680527436
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,146,-0.008993327310005255,1.0666448819546204,0.2546,0.5776429026544793,0.020618858320113276,0.2032019824992961,0.8965295505113584,-0.20587651797419795,2546,-0.2144461740022919,0.0736207459784203,0.27205561635666387,-0.2144461740022922,0.994683289121077,0.04153426889242217,0.6639526561474804,0.7472330271089489,-0.008592528464927678,-0.03158372019661931,-0.11609288063810148,-0.20545284669228694,-0.19893089482740256
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,147,-0.014141997390421024,1.0654114610776406,0.2519,0.582715885403801,0.0247378314777257,0.22418510832145727,0.8870555424276498,-0.18182733813158286,2519,-0.19385345571153295,0.07484945907295114,0.2681803313133263,-0.19385345571153306,1.0407222033801162,0.04703964529519483,0.8316570567199371,0.7178267517056965,-0.011788486095281237,-0.043957310506519784,-0.1639095242043035,-0.17971145832111204,-0.17410734231845232
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,148,-0.006422565002698811,1.0636110897878244,0.2487,0.5899788978556991,0.027557825984529348,0.23821674764060774,0.8815109897235617,-0.18554974224333254,2487,-0.2097207017570702,0.069462271400729525,0.25714294131486903,-0.20972070175706986,1.0505089723346788,0.09848892784153396,0.9397551770464747,0.7778817736011813,-0.02358272615222817,-0.09171057168297436,-0.3566521064666351,-0.20329813675437106,-0.19712511961765572
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,149,-0.001525090553025959,1.0663129505241653,0.2575,0.5636095322153575,0.013367818793841682,0.16246300312269904,0.9163315533918099,-0.18232352559566123,2575,-0.1880199918512534,0.05712094623424675,0.2302701340244824,-0.18801999185125343,1.0772590856569932,0.025906333062874178,0.40419677098161505,0.7324916952747905,-0.005488396089873157,-0.023834598060769915,-0.10350711854901608,-0.18649490129822746,-0.18060285895927297
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,150,0.007116138362083108,1.0483717146107085,0.2504,0.5754413802377242,0.020115127293133955,0.20257549754243853,0.8985501908307467,-0.21261711636607228,2504,-0.21326252730854964,0.06664090815791797,0.2557806232148891,-0.2132625273085493,1.0186045796775403,-0.004273290243163399,0.6580942862370958,0.7510190408974886,-6.394896384363996e-4,-0.002500148879139859,-0.00977458279566161,-0.2203786656706324,-0.21523450789472587
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,151,0.01128459985634546,1.0715288011584543,0.247,0.5846094165846735,0.024009290140880064,0.22321781347845368,0.8897304001416438,-0.19123724670882494,2470,-0.20492816722188556,0.06466249720632887,0.2527962415927373,-0.2049281672218854,1.0118386091451905,0.06815010354008197,0.865766543224811,0.7943948124110107,-0.013610592315759288,-0.053840168785762185,-0.21297851758611347,-0.21621276707823084,-0.20887160816531888
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,152,0.02237978876165859,1.0675918789711865,0.2522,0.5702434516347079,0.017367910809505477,0.1873144604494352,0.9055185861493049,-0.15719393868661388,2522,-0.1706990607365483,0.06035643335033618,0.2406877036390842,-0.17069906073654817,1.0418753455848488,0.07060797304995026,0.5547113370770156,0.8193154117175586,-0.013230937952354565,-0.05497139136029403,-0.22839301937387163,-0.19307884949820675,-0.18686676686036197
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,153,-0.008687173454798676,1.0623474022823285,0.2535,0.5718919454495733,0.018402746633803636,0.1923967693650628,0.9024548379319132,-0.19167249324726907,2535,-0.2010490299724362,0.0671977634804904,0.2576879105342173,-0.20104902997243587,1.0119678860303927,0.04341297315211781,0.5921360052035181,0.7741209737715085,-0.009320926719523077,-0.03617137761798643,-0.14036893520925725,-0.1923618565176372,-0.18663181505540183
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,154,0.006485405717392295,1.0533565861890954,0.2532,0.5785842395696097,0.020206220251741215,0.20187430256479508,0.8977708531811878,-0.16161306591011085,2532,-0.1795356996336319,0.04742182068532696,0.21294155162323986,-0.1795356996336321,1.0458210897481146,0.0906979595875648,0.6753277468828376,0.8044441934502776,-0.01752560954152279,-0.08230244124702853,-0.3865024961997424,-0.1860211053510244,-0.1812485384201892
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,155,-0.009103818106798346,1.053771206576414,0.2541,0.5804305567800553,0.02283768425356516,0.21424878058999736,0.8911187697041634,-0.19209638241451096,2541,-0.20178842035663347,0.07334134643110422,0.2618438324872729,-0.2017884203566332,1.0697053818939704,0.04893316226349261,0.7693830375165085,0.7414822184626512,-0.009370936936427402,-0.03578826679785511,-0.1366779062844439,-0.19268460224983486,-0.1877041380503491
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,156,-0.012671175107545576,1.0602516811977538,0.2512,0.5678580686635772,0.015036391734529113,0.17470789636398756,0.9122267528667327,-0.18436336879352586,2512,-0.18924784118483517,0.053829126455333144,0.2228580663405919,-0.18924784118483529,1.08382862288716,0.018474303555705698,0.47087413254961724,0.7258667771985405,-0.004691776882976906,-0.021052757748541654,-0.09446711126159965,-0.17657666607728972,-0.17148606218686255
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,157,-0.012790816660485576,1.0704330004931735,0.2457,0.5767850270037729,0.02012781765599538,0.2047860899046176,0.8993681154208709,-0.21456101072033842,2457,-0.2183712583084336,0.05496986888791914,0.23029547219403235,-0.2183712583084334,1.0364632364862707,0.02169711864185263,0.7309681927570675,0.676211810229055,-0.003742624409447233,-0.016251402486514955,-0.0705676161658209,-0.20558044164794784,-0.19870191375646154
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,158,0.0020985671739981336,1.0717161601688403,0.2518,0.5726659789690651,0.018688175051335538,0.1946081061311223,0.9019953577523668,-0.19083119011058525,2518,-0.2124987673947244,0.069656145782148,0.25422173113261337,-0.21249876739472467,1.0777898687493452,0.10242508126060898,0.6281739943805892,0.7514276407943424,-0.02087100229507468,-0.08209763265354934,-0.32293711590974716,-0.21459733456872282,-0.20729290308190132
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,159,0.00870447465120835,1.0585232690800703,0.2531,0.5631533821952017,0.014236400640882229,0.16915735910531246,0.9143725448208908,-0.22792343125746797,2531,-0.23335491036126277,0.06914084123095028,0.2542101824552659,-0.2333549103612636,1.0699137639964424,0.027183596937021055,0.44743152517235024,0.7975465562376003,-0.005251020644809342,-0.02065621681276823,-0.08125644934149388,-0.24205938501247196,-0.23527279988569902
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,160,-0.008886447496628546,1.0511149465955532,0.2557,0.56645762652107,0.015041961397619152,0.17302183980678418,0.9115166311228106,-0.182709159279825,2557,-0.18049877732260766,0.046653816220121776,0.21879354906538015,-0.18049877732260783,0.9745814663378989,-0.008414001341486994,0.4542502108799587,0.7630898986885339,0.002239021443048753,0.010233489298990648,0.046772353859174644,-0.1716123298259793,-0.16738763816718027
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,161,-0.00531621351061458,1.0781982151402627,0.2494,0.5727244187008051,0.01777350457405812,0.1908252364787751,0.9048163720443869,-0.17695795788368868,2494,-0.18820129528321353,0.06972916839460332,0.2559535140502243,-0.18820129528321367,1.0643691854760875,0.05139474148816434,0.5750957094083717,0.7869449490878503,-0.01089805755373748,-0.04257826892581368,-0.16635157006462814,-0.18288508177259907,-0.17612823238106967
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,162,-0.0015982139278707679,1.078107509874809,0.2479,0.5697647769518174,0.016307690176620156,0.18331064459878946,0.9091145824079202,-0.17829840942852626,2479,-0.19525836488312534,0.06970927740927702,0.2549594154371157,-0.19525836488312487,1.0723794215838478,0.0889422578737358,0.5639311826398736,0.7590844956793628,-0.01637760798053386,-0.06423613716110556,-0.251946518825264,-0.1936601509552541,-0.18651305273283708
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,163,7.988758611937428e-4,1.0385668111737292,0.2478,0.5664790062145391,0.015578101872231916,0.17904699584926848,0.9112643088571025,-0.16184477697126762,2478,-0.1643583893067026,0.04801436786544143,0.21401832391053532,-0.1643583893067025,1.048260686279959,0.018347979849485895,0.5258396457553631,0.805171688559694,-0.002455068701753807,-0.011471301414266206,-0.05359962270829426,-0.16515726516789622,-0.16206172706337488
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,164,0.0010471171103264437,1.0650976515147945,0.2455,0.5757621548374384,0.020768970757155537,0.2081709059534192,0.8977880851768711,-0.18768213037572987,2455,-0.196640451537685,0.07119755060662314,0.2585672718585848,-0.19664045153768536,1.0649223614268049,0.043137825322530673,0.7316646259333853,0.8371566322037735,-0.00868095799696148,-0.03357330544798901,-0.12984360010709656,-0.19768756864801182,-0.19155109833433076
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,165,-0.00701421583992742,1.0437380061152983,0.2469,0.575747931904413,0.019551094202098912,0.20132432598843097,0.9005860478269128,-0.1898046873693415,2469,-0.20878500837709132,0.05628684414619672,0.2321842823897433,-0.20878500837709146,1.0440980040592254,0.0901689679671251,0.6623765459876384,0.8164311413694425,-0.01857517527537207,-0.08000186353782503,-0.34456192604602887,-0.20177079253716404,-0.19749793128058316
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,166,0.0073755390759914965,1.0762812073059462,0.2497,0.5737996885079902,0.019261407510804893,0.19841403127466362,0.9009120327814331,-0.1702792146074449,2497,-0.17728716247909587,0.08448258709127712,0.2855045948911549,-0.17728716247909596,1.0364324462182504,0.03335616139364767,0.6673680915664209,0.805565106801696,-0.0068836750754012995,-0.02411055793349181,-0.0844489313479654,-0.18466270155508746,-0.17799848513670194
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,167,-0.0187511213166707,1.0543101551938965,0.2436,0.5783674711427998,0.01988363527363071,0.20440032502155628,0.9004161616494978,-0.21334795419619382,2436,-0.2181469235653234,0.05870083142056609,0.2373551744323322,-0.2181469235653241,1.041949917530085,0.026094961690052453,0.719319442866034,0.7823589119883617,-0.004701371341296483,-0.01980732609912745,-0.08345015501136394,-0.19939580224865341,-0.19419221539184064
